Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Diseases of appendix,A1BG,Alpha-1B-glycoprotein,20059,80,1.30 [0.40-4.24],0.6648030210989824
Chapter XI Diseases of the digestive system,Diseases of appendix,AAMDC,Mth938 domain-containing protein,19525,78,0.81 [0.53-1.23],0.3165578382328238
Chapter XI Diseases of the digestive system,Diseases of appendix,AARSD1,Alanyl-tRNA editing protein Aarsd1,22914,90,0.91 [0.65-1.28],0.602461631243172
Chapter XI Diseases of the digestive system,Diseases of appendix,ABCA2,ATP-binding cassette sub-family A member 2,19344,78,1.15 [0.64-2.04],0.646171493167234
Chapter XI Diseases of the digestive system,Diseases of appendix,ABHD14B,Protein ABHD14B,22757,90,0.89 [0.64-1.23],0.4704216602143626
Chapter XI Diseases of the digestive system,Diseases of appendix,ABL1,Tyrosine-protein kinase ABL1,22914,90,1.06 [0.80-1.40],0.6859170952273721
Chapter XI Diseases of the digestive system,Diseases of appendix,ABO,Histo-blood group ABO system transferase,20043,80,0.97 [0.84-1.13],0.7161333671153529
Chapter XI Diseases of the digestive system,Diseases of appendix,ABRAXAS2,BRISC complex subunit Abraxas 2,19344,78,1.08 [0.78-1.51],0.6342636811379829
Chapter XI Diseases of the digestive system,Diseases of appendix,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22507,87,1.03 [0.82-1.30],0.7725533044628532
Chapter XI Diseases of the digestive system,Diseases of appendix,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19669,80,1.08 [0.81-1.43],0.6160361122668275
Chapter XI Diseases of the digestive system,Diseases of appendix,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20025,80,1.06 [0.84-1.35],0.6185554761232299
Chapter XI Diseases of the digestive system,Diseases of appendix,ACAN,Aggrecan core protein,22797,88,0.83 [0.42-1.64],0.5829028521974156
Chapter XI Diseases of the digestive system,Diseases of appendix,ACE,Angiotensin-converting enzyme,20043,80,1.39 [0.64-3.02],0.4036336669048249
Chapter XI Diseases of the digestive system,Diseases of appendix,ACE2,Angiotensin-converting enzyme 2,22590,85,1.16 [0.84-1.60],0.379975968141223
Chapter XI Diseases of the digestive system,Diseases of appendix,ACHE,Acetylcholinesterase,19606,81,0.60 [0.31-1.16],0.1294480524963872
Chapter XI Diseases of the digestive system,Diseases of appendix,ACOT13,Acyl-coenzyme A thioesterase 13,19932,76,1.11 [0.92-1.36],0.2807311773045686
Chapter XI Diseases of the digestive system,Diseases of appendix,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23029,89,0.91 [0.62-1.33],0.6216003036438419
Chapter XI Diseases of the digestive system,Diseases of appendix,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19437,77,0.88 [0.53-1.46],0.6240756278245763
Chapter XI Diseases of the digestive system,Diseases of appendix,ACP5,Tartrate-resistant acid phosphatase type 5,23148,91,0.97 [0.54-1.74],0.9220767153685608
Chapter XI Diseases of the digestive system,Diseases of appendix,ACP6,Lysophosphatidic acid phosphatase type 6,23166,90,1.20 [0.89-1.61],0.2317324800231128
Chapter XI Diseases of the digestive system,Diseases of appendix,ACRBP,Acrosin-binding protein,19935,80,1.22 [0.75-2.00],0.4227870075810009
Chapter XI Diseases of the digestive system,Diseases of appendix,ACRV1,Acrosomal protein SP-10,19437,77,1.05 [0.88-1.24],0.6053340978832783
