Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,A1BG,Alpha-1B-glycoprotein,16778,73,1.63 [0.47-5.69],0.4439994816343697
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,AAMDC,Mth938 domain-containing protein,16338,73,0.96 [0.62-1.48],0.8535241358994234
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,AARSD1,Alanyl-tRNA editing protein Aarsd1,19074,85,0.95 [0.67-1.34],0.7544370396994422
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ABCA2,ATP-binding cassette sub-family A member 2,16183,72,1.29 [0.71-2.34],0.3955458477320523
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ABHD14B,Protein ABHD14B,18944,85,0.99 [0.70-1.39],0.935326600357387
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ABL1,Tyrosine-protein kinase ABL1,19074,85,1.04 [0.77-1.39],0.8137278598378082
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ABO,Histo-blood group ABO system transferase,16759,73,0.96 [0.83-1.13],0.6442800863626981
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ABRAXAS2,BRISC complex subunit Abraxas 2,16183,72,0.95 [0.67-1.36],0.787486862227817
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18729,84,1.01 [0.80-1.29],0.906220084393204
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16455,73,0.82 [0.55-1.21],0.313499563923486
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16744,72,0.87 [0.67-1.13],0.2990131646333686
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACAN,Aggrecan core protein,18967,89,1.21 [0.61-2.38],0.5867291131422205
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACE,Angiotensin-converting enzyme,16759,73,1.31 [0.58-2.94],0.5207476857348039
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACE2,Angiotensin-converting enzyme 2,18787,86,1.09 [0.77-1.52],0.6313646348140527
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACHE,Acetylcholinesterase,16407,73,0.93 [0.48-1.79],0.8182659958778468
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACOT13,Acyl-coenzyme A thioesterase 13,16672,74,1.01 [0.83-1.23],0.9486767680590282
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19157,89,0.98 [0.66-1.43],0.8974862436563974
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACP1,Low molecular weight phosphotyrosine protein phosphatase,16258,71,0.81 [0.47-1.38],0.4405023774904303
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACP5,Tartrate-resistant acid phosphatase type 5,19268,88,1.36 [0.76-2.44],0.296545950100389
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACP6,Lysophosphatidic acid phosphatase type 6,19289,89,1.11 [0.83-1.48],0.4848526024129305
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACRBP,Acrosin-binding protein,16678,74,0.95 [0.54-1.70],0.8731740851156377
Chapter XIII Diseases of the musculoskeletal system and connective tissue,Lumbar disc prolapse,ACRV1,Acrosomal protein SP-10,16258,71,1.03 [0.86-1.23],0.7792853322646693
