Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,A1BG,Alpha-1B-glycoprotein,8135,15,2.05 [0.11-37.60],0.62883410888971
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,AAMDC,Mth938 domain-containing protein,7914,15,1.22 [0.50-2.99],0.6581546858091945
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,AARSD1,Alanyl-tRNA editing protein Aarsd1,9239,17,1.23 [0.58-2.60],0.5936126835631257
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ABCA2,ATP-binding cassette sub-family A member 2,7859,14,0.75 [0.17-3.34],0.7112613265836929
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ABHD14B,Protein ABHD14B,9185,16,1.28 [0.61-2.71],0.5142158770709924
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ABL1,Tyrosine-protein kinase ABL1,9239,17,1.13 [0.61-2.09],0.7072423384074256
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ABO,Histo-blood group ABO system transferase,8117,15,0.82 [0.58-1.17],0.2755661470534706
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ABRAXAS2,BRISC complex subunit Abraxas 2,7859,14,1.45 [0.69-3.07],0.3296210607496073
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",9051,17,0.80 [0.45-1.42],0.4382318131089725
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",7989,15,nan [nan-nan],
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",8108,15,1.35 [0.81-2.25],0.2476426704719194
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACAN,Aggrecan core protein,9188,17,0.59 [0.12-2.85],0.5111490317499616
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACE,Angiotensin-converting enzyme,8117,15,2.60 [0.77-8.79],0.1242511082900946
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACE2,Angiotensin-converting enzyme 2,9079,16,0.74 [0.27-2.03],0.5549484062208325
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACHE,Acetylcholinesterase,7966,15,nan [nan-nan],
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACOT13,Acyl-coenzyme A thioesterase 13,8076,15,1.31 [0.84-2.04],0.2375746578716064
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,9278,17,0.59 [0.23-1.53],0.2774796514031373
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACP1,Low molecular weight phosphotyrosine protein phosphatase,7886,13,0.56 [0.14-2.19],0.4039796975039267
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACP5,Tartrate-resistant acid phosphatase type 5,9330,17,0.74 [0.18-3.15],0.686254745658673
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACP6,Lysophosphatidic acid phosphatase type 6,9324,16,0.91 [0.50-1.65],0.7543715592901703
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACRBP,Acrosin-binding protein,8078,15,0.66 [0.16-2.68],0.5586650951188852
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACRV1,Acrosomal protein SP-10,7886,13,0.58 [0.12-2.80],0.4967895039412408
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACSL1,Long-chain-fatty-acid--CoA ligase 1,7859,14,1.34 [0.48-3.76],0.57263021549503
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACTA2,"Actin, aortic smooth muscle",9079,16,0.34 [0.09-1.23],0.099273983531297
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACTN2,Alpha-actinin-2,7859,14,0.62 [0.21-1.85],0.390718138625557
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACTN4,Alpha-actinin-4,9074,15,1.27 [0.40-4.08],0.6879460442498231
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACVRL1,Serine/threonine-protein kinase receptor R3,9196,16,0.55 [0.08-3.70],0.5377069416299085
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACY1,Aminoacylase-1,9278,17,0.84 [0.39-1.80],0.6460465250857138
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,7859,14,1.01 [0.39-2.58],0.9861217963361129
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ACYP1,Acylphosphatase-1,7933,15,1.64 [0.80-3.33],0.1739842668938106
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ADA,Adenosine deaminase,9364,17,1.04 [0.30-3.63],0.955918219280352
Chapter XIV Diseases of the genitourinary system,Erosion and ectropion of cervix uteri,ADA2,Adenosine deaminase 2,9221,17,0.79 [0.28-2.26],0.6590807024295903
