Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Chronic gastritis,A1BG,Alpha-1B-glycoprotein,14155,125,2.76 [1.06-7.22],0.0385192156307041
Chapter XI Diseases of the digestive system,Chronic gastritis,AAMDC,Mth938 domain-containing protein,13790,120,0.99 [0.71-1.39],0.9758339712665064
Chapter XI Diseases of the digestive system,Chronic gastritis,AARSD1,Alanyl-tRNA editing protein Aarsd1,16089,147,0.82 [0.63-1.06],0.1337061743810361
Chapter XI Diseases of the digestive system,Chronic gastritis,ABCA2,ATP-binding cassette sub-family A member 2,13652,115,1.34 [0.84-2.15],0.221358574727602
Chapter XI Diseases of the digestive system,Chronic gastritis,ABHD14B,Protein ABHD14B,15965,147,0.78 [0.60-1.02],0.0704038724986498
Chapter XI Diseases of the digestive system,Chronic gastritis,ABL1,Tyrosine-protein kinase ABL1,16089,147,0.86 [0.69-1.08],0.1992546388439682
Chapter XI Diseases of the digestive system,Chronic gastritis,ABO,Histo-blood group ABO system transferase,14138,120,1.04 [0.92-1.18],0.5009693120602501
Chapter XI Diseases of the digestive system,Chronic gastritis,ABRAXAS2,BRISC complex subunit Abraxas 2,13652,115,0.83 [0.63-1.10],0.2053410409456693
Chapter XI Diseases of the digestive system,Chronic gastritis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",15802,143,1.18 [0.99-1.41],0.068639430715601
Chapter XI Diseases of the digestive system,Chronic gastritis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",13891,122,1.10 [0.89-1.38],0.3804910893814306
Chapter XI Diseases of the digestive system,Chronic gastritis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",14141,124,0.96 [0.79-1.17],0.701724474343963
Chapter XI Diseases of the digestive system,Chronic gastritis,ACAN,Aggrecan core protein,15983,147,0.93 [0.55-1.58],0.7948026693176742
Chapter XI Diseases of the digestive system,Chronic gastritis,ACE,Angiotensin-converting enzyme,14138,120,1.91 [1.05-3.48],0.0334366857946759
Chapter XI Diseases of the digestive system,Chronic gastritis,ACE2,Angiotensin-converting enzyme 2,15859,144,1.40 [1.10-1.79],0.0065653978076168
Chapter XI Diseases of the digestive system,Chronic gastritis,ACHE,Acetylcholinesterase,13849,120,0.86 [0.51-1.44],0.5651669491309399
Chapter XI Diseases of the digestive system,Chronic gastritis,ACOT13,Acyl-coenzyme A thioesterase 13,14062,125,0.93 [0.80-1.08],0.367015832764117
Chapter XI Diseases of the digestive system,Chronic gastritis,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,16139,150,0.99 [0.74-1.32],0.9284183259144712
Chapter XI Diseases of the digestive system,Chronic gastritis,ACP1,Low molecular weight phosphotyrosine protein phosphatase,13720,117,0.79 [0.52-1.20],0.2746368752057397
Chapter XI Diseases of the digestive system,Chronic gastritis,ACP5,Tartrate-resistant acid phosphatase type 5,16229,150,0.95 [0.60-1.51],0.836500545452351
Chapter XI Diseases of the digestive system,Chronic gastritis,ACP6,Lysophosphatidic acid phosphatase type 6,16257,147,1.11 [0.88-1.40],0.3645191486452029
Chapter XI Diseases of the digestive system,Chronic gastritis,ACRBP,Acrosin-binding protein,14076,124,0.97 [0.62-1.50],0.8831588994735537
Chapter XI Diseases of the digestive system,Chronic gastritis,ACRV1,Acrosomal protein SP-10,13720,117,1.05 [0.92-1.21],0.4429128155550001
Chapter XI Diseases of the digestive system,Chronic gastritis,ACSL1,Long-chain-fatty-acid--CoA ligase 1,13652,115,1.05 [0.65-1.72],0.8339034482404791
Chapter XI Diseases of the digestive system,Chronic gastritis,ACTA2,"Actin, aortic smooth muscle",15859,144,1.29 [0.98-1.71],0.0716884656082239
Chapter XI Diseases of the digestive system,Chronic gastritis,ACTN2,Alpha-actinin-2,13652,115,1.27 [0.96-1.67],0.0904344534376116
Chapter XI Diseases of the digestive system,Chronic gastritis,ACTN4,Alpha-actinin-4,15846,143,1.16 [0.77-1.74],0.4879097593742998
Chapter XI Diseases of the digestive system,Chronic gastritis,ACVRL1,Serine/threonine-protein kinase receptor R3,15983,147,1.75 [1.05-2.92],0.0321734839300464
Chapter XI Diseases of the digestive system,Chronic gastritis,ACY1,Aminoacylase-1,16139,150,1.10 [0.87-1.39],0.4267049503670396
Chapter XI Diseases of the digestive system,Chronic gastritis,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,13652,115,1.22 [0.90-1.66],0.2013707876516326
Chapter XI Diseases of the digestive system,Chronic gastritis,ACYP1,Acylphosphatase-1,13795,120,0.81 [0.61-1.06],0.1240415012228711
Chapter XI Diseases of the digestive system,Chronic gastritis,ADA,Adenosine deaminase,16297,148,1.01 [0.67-1.52],0.970691712880582
Chapter XI Diseases of the digestive system,Chronic gastritis,ADA2,Adenosine deaminase 2,16069,146,1.69 [1.23-2.31],0.0010692038665701
