Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter II Neoplasms,Melanocytic naevi,A1BG,Alpha-1B-glycoprotein,20034,127,1.79 [0.70-4.62],0.2268789041324604
Chapter II Neoplasms,Melanocytic naevi,AAMDC,Mth938 domain-containing protein,19497,123,1.25 [0.90-1.73],0.1793938995339123
Chapter II Neoplasms,Melanocytic naevi,AARSD1,Alanyl-tRNA editing protein Aarsd1,22889,147,0.91 [0.70-1.18],0.4831515904454402
Chapter II Neoplasms,Melanocytic naevi,ABCA2,ATP-binding cassette sub-family A member 2,19320,125,0.70 [0.42-1.16],0.1651561730845845
Chapter II Neoplasms,Melanocytic naevi,ABHD14B,Protein ABHD14B,22737,148,1.03 [0.80-1.33],0.8220061739316176
Chapter II Neoplasms,Melanocytic naevi,ABL1,Tyrosine-protein kinase ABL1,22889,147,1.13 [0.91-1.40],0.2593359105479472
Chapter II Neoplasms,Melanocytic naevi,ABO,Histo-blood group ABO system transferase,20017,128,1.04 [0.92-1.16],0.5497730968232913
Chapter II Neoplasms,Melanocytic naevi,ABRAXAS2,BRISC complex subunit Abraxas 2,19320,125,1.08 [0.83-1.41],0.5613156744685069
Chapter II Neoplasms,Melanocytic naevi,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22482,142,1.11 [0.93-1.33],0.2473804748646074
Chapter II Neoplasms,Melanocytic naevi,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19645,125,1.06 [0.85-1.34],0.6018197499344216
Chapter II Neoplasms,Melanocytic naevi,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20000,126,1.05 [0.87-1.27],0.6365012610929865
Chapter II Neoplasms,Melanocytic naevi,ACAN,Aggrecan core protein,22766,148,1.21 [0.71-2.05],0.4887057211767036
Chapter II Neoplasms,Melanocytic naevi,ACE,Angiotensin-converting enzyme,20017,128,0.57 [0.31-1.05],0.0705154171299746
Chapter II Neoplasms,Melanocytic naevi,ACE2,Angiotensin-converting enzyme 2,22566,144,0.70 [0.52-0.95],0.0211743209892824
Chapter II Neoplasms,Melanocytic naevi,ACHE,Acetylcholinesterase,19579,126,0.70 [0.41-1.17],0.1754474810715927
Chapter II Neoplasms,Melanocytic naevi,ACOT13,Acyl-coenzyme A thioesterase 13,19907,126,1.12 [0.96-1.30],0.1535961143854207
Chapter II Neoplasms,Melanocytic naevi,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22998,149,1.26 [0.97-1.64],0.0882871264242862
Chapter II Neoplasms,Melanocytic naevi,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19411,125,0.81 [0.54-1.22],0.3134843559994144
Chapter II Neoplasms,Melanocytic naevi,ACP5,Tartrate-resistant acid phosphatase type 5,23119,148,0.89 [0.56-1.41],0.6215512314688372
Chapter II Neoplasms,Melanocytic naevi,ACP6,Lysophosphatidic acid phosphatase type 6,23143,146,1.10 [0.88-1.38],0.3946492418389453
Chapter II Neoplasms,Melanocytic naevi,ACRBP,Acrosin-binding protein,19911,127,1.20 [0.80-1.79],0.3779938740732443
Chapter II Neoplasms,Melanocytic naevi,ACRV1,Acrosomal protein SP-10,19411,125,0.90 [0.78-1.04],0.1587788024227117
Chapter II Neoplasms,Melanocytic naevi,ACSL1,Long-chain-fatty-acid--CoA ligase 1,19320,125,0.98 [0.61-1.55],0.919245792732864
Chapter II Neoplasms,Melanocytic naevi,ACTA2,"Actin, aortic smooth muscle",22566,144,0.82 [0.57-1.18],0.2924023105166807
Chapter II Neoplasms,Melanocytic naevi,ACTN2,Alpha-actinin-2,19320,125,0.85 [0.63-1.16],0.3059807238978095
Chapter II Neoplasms,Melanocytic naevi,ACTN4,Alpha-actinin-4,22558,145,1.03 [0.66-1.60],0.903497953090225
Chapter II Neoplasms,Melanocytic naevi,ACVRL1,Serine/threonine-protein kinase receptor R3,22763,148,0.73 [0.41-1.31],0.293572195624153
Chapter II Neoplasms,Melanocytic naevi,ACY1,Aminoacylase-1,22998,149,0.91 [0.71-1.16],0.4440863584401699
Chapter II Neoplasms,Melanocytic naevi,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,19320,125,1.05 [0.77-1.43],0.7622399549288551
Chapter II Neoplasms,Melanocytic naevi,ACYP1,Acylphosphatase-1,19506,125,1.02 [0.78-1.32],0.9015751416335168
Chapter II Neoplasms,Melanocytic naevi,ADA,Adenosine deaminase,23223,149,1.04 [0.70-1.57],0.8374131386866654
