Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,A1BG,Alpha-1B-glycoprotein,19062,394,0.28 [0.17-0.46],8.73811455762184e-07
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,AAMDC,Mth938 domain-containing protein,18568,383,0.91 [0.76-1.11],0.3559471081181765
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,AARSD1,Alanyl-tRNA editing protein Aarsd1,21722,465,1.23 [1.07-1.42],0.0048468603024909
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ABCA2,ATP-binding cassette sub-family A member 2,18390,374,1.34 [1.03-1.72],0.026328736812306
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ABHD14B,Protein ABHD14B,21570,456,1.07 [0.92-1.24],0.3726706966337707
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ABL1,Tyrosine-protein kinase ABL1,21722,465,1.07 [0.95-1.21],0.2798438584514452
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ABO,Histo-blood group ABO system transferase,19045,394,0.99 [0.93-1.06],0.7540220154020554
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ABRAXAS2,BRISC complex subunit Abraxas 2,18390,374,1.03 [0.88-1.20],0.7469138155902584
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21341,458,1.12 [1.01-1.23],0.0282083424475253
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18693,385,0.92 [0.79-1.08],0.3053633974197474
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19032,390,0.98 [0.88-1.10],0.7443142944926316
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACAN,Aggrecan core protein,21607,467,1.35 [1.00-1.82],0.046713745009224
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACE,Angiotensin-converting enzyme,19045,394,1.65 [1.17-2.35],0.0047394240577659
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACE2,Angiotensin-converting enzyme 2,21420,465,1.87 [1.67-2.10],2.005370508421661e-26
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACHE,Acetylcholinesterase,18632,385,1.13 [0.85-1.49],0.3984154213188619
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACOT13,Acyl-coenzyme A thioesterase 13,18936,389,0.99 [0.91-1.08],0.8090681969046047
Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21825,472,1.02 [0.87-1.20],0.8283368085022554
