Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,COL15A1,Collagen alpha-1(XV) chain,Inverse variance weighted,10,1.15 [1.04-1.26],0.0070187143136766
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PIGR,Polymeric immunoglobulin receptor,Inverse variance weighted,31,0.90 [0.83-0.97],0.0069857360818108
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,NFATC1,"Nuclear factor of activated T-cells, cytoplasmic 1",Inverse variance weighted,7,1.19 [1.07-1.33],0.0016676552493395
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,LMNB1,Lamin-B1,Inverse variance weighted,4,0.80 [0.68-0.93],0.005003471571229
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,1.04 [1.01-1.08],0.0055509332100019
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,F10,Coagulation factor X,Inverse variance weighted,18,1.06 [1.01-1.10],0.0093057617446577
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,TNFRSF9,Tumor necrosis factor receptor superfamily member 9,Inverse variance weighted,5,1.34 [1.08-1.67],0.0084721570800285
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,TNN,Tenascin-N,Inverse variance weighted,79,1.03 [1.01-1.05],0.0069943294298077
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,NT5E,5'-nucleotidase,Inverse variance weighted,64,0.96 [0.93-0.98],0.0011063769141563
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,SPON2,Spondin-2,Inverse variance weighted,8,1.10 [1.03-1.19],0.006642484214976
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,CLEC6A,C-type lectin domain family 6 member A,Inverse variance weighted,13,1.20 [1.05-1.35],0.0052077938158636
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,LMOD1,Leiomodin-1,Inverse variance weighted,6,0.83 [0.73-0.94],0.0026946380252187
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,EFEMP1,EGF-containing fibulin-like extracellular matrix protein 1,Inverse variance weighted,9,0.87 [0.78-0.96],0.0053891086547026
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,MERTK,Tyrosine-protein kinase Mer,Inverse variance weighted,31,1.10 [1.04-1.16],0.0014041669480216
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,EDA2R,Tumor necrosis factor receptor superfamily member 27,Inverse variance weighted,12,0.68 [0.53-0.87],0.0018835951678697
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.77 [0.66-0.90],0.0012392244116036
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,SDC1,Syndecan-1,Inverse variance weighted,14,1.15 [1.05-1.26],0.002700037639925
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,NCAM2,Neural cell adhesion molecule 2,Inverse variance weighted,40,0.96 [0.93-0.99],0.0098670345545403
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,ACHE,Acetylcholinesterase,Inverse variance weighted,34,1.06 [1.02-1.10],0.0024368244600587
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,0.76 [0.64-0.91],0.00230293125773
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PCSK9,Proprotein convertase subtilisin/kexin type 9,Inverse variance weighted,13,1.10 [1.05-1.16],0.0003199539208596
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,SPON1,Spondin-1,Inverse variance weighted,25,1.07 [1.02-1.13],0.0033724340603403
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,FGF5,Fibroblast growth factor 5,Inverse variance weighted,43,1.11 [1.08-1.15],3.54242573762445e-11
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,SLURP1,Secreted Ly-6/uPAR-related protein 1,Inverse variance weighted,24,0.93 [0.89-0.97],0.0007989495936596
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,KAZALD1,Kazal-type serine protease inhibitor domain-containing protein 1,Inverse variance weighted,44,1.06 [1.04-1.09],9.52611679034482e-06
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,GALNT3,Polypeptide N-acetylgalactosaminyltransferase 3,Inverse variance weighted,52,0.95 [0.91-0.98],0.0058108447855153
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,APCS,Serum amyloid P-component,Inverse variance weighted,7,1.12 [1.04-1.20],0.0026643296390245
Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,PROC,Vitamin K-dependent protein C,Inverse variance weighted,44,0.96 [0.94-0.99],0.0022070787434493
