Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter X Diseases of the respiratory system,Other diseases of pleura,EGFR,Epidermal growth factor receptor,Inverse variance weighted,15,0.80 [0.69-0.92],0.0013722025067974
Chapter X Diseases of the respiratory system,Other diseases of pleura,PLA2G15,Phospholipase A2 group XV,Inverse variance weighted,32,0.93 [0.88-0.98],0.0054676318737235
Chapter X Diseases of the respiratory system,Other diseases of pleura,IFNL1,Interferon lambda-1,Inverse variance weighted,9,0.85 [0.75-0.96],0.0088874518776694
Chapter X Diseases of the respiratory system,Other diseases of pleura,ITIH3,Inter-alpha-trypsin inhibitor heavy chain H3,Inverse variance weighted,42,0.89 [0.84-0.95],0.0002059564875374
Chapter X Diseases of the respiratory system,Other diseases of pleura,MIA,Melanoma-derived growth regulatory protein,Inverse variance weighted,41,0.94 [0.91-0.97],2.46560281193628e-05
Chapter X Diseases of the respiratory system,Other diseases of pleura,CD59,CD59 glycoprotein,Inverse variance weighted,8,1.13 [1.03-1.23],0.0081378587677881
Chapter X Diseases of the respiratory system,Other diseases of pleura,VSIG4,V-set and immunoglobulin domain-containing protein 4,Inverse variance weighted,12,1.30 [1.12-1.52],0.0007703993671882
Chapter X Diseases of the respiratory system,Other diseases of pleura,B2M,Beta-2-microglobulin,Inverse variance weighted,7,1.34 [1.12-1.62],0.0017906523715015
Chapter X Diseases of the respiratory system,Other diseases of pleura,CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Inverse variance weighted,31,0.92 [0.87-0.97],0.0024829325348787
Chapter X Diseases of the respiratory system,Other diseases of pleura,CALCA,Calcitonin,Inverse variance weighted,17,0.85 [0.76-0.96],0.0063489515407361
Chapter X Diseases of the respiratory system,Other diseases of pleura,ANGPTL2,Angiopoietin-related protein 2,Inverse variance weighted,12,1.17 [1.05-1.31],0.004975439536457
Chapter X Diseases of the respiratory system,Other diseases of pleura,CTHRC1,Collagen triple helix repeat-containing protein 1,Inverse variance weighted,10,1.29 [1.08-1.55],0.005067948431369
Chapter X Diseases of the respiratory system,Other diseases of pleura,EFNA1,Ephrin-A1,Inverse variance weighted,15,0.92 [0.86-0.98],0.0092940819742214
