Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,CD248,Endosialin,Inverse variance weighted,19,0.83 [0.72-0.95],0.0080145869797112
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,CEACAM19,Carcinoembryonic antigen-related cell adhesion molecule 19,Inverse variance weighted,8,1.22 [1.05-1.42],0.009970535996503
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,WIF1,Wnt inhibitory factor 1,Inverse variance weighted,33,0.87 [0.80-0.94],0.0002272818966649
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,CST3,Cystatin-C,Inverse variance weighted,13,1.14 [1.04-1.24],0.0040857135654876
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,PPY,Pancreatic prohormone,Inverse variance weighted,23,0.87 [0.79-0.96],0.0065550464584622
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,SPINK5,Serine protease inhibitor Kazal-type 5,Inverse variance weighted,31,1.12 [1.03-1.21],0.0050644140762172
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,LAIR2,Leukocyte-associated immunoglobulin-like receptor 2,Inverse variance weighted,37,1.08 [1.03-1.14],0.0028864225078869
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,UMOD,Uromodulin,Inverse variance weighted,62,1.21 [1.14-1.29],2.16746871353586e-09
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,HSDL2,Hydroxysteroid dehydrogenase-like protein 2,Inverse variance weighted,29,1.09 [1.03-1.16],0.004446492089146
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,FGF23,Fibroblast growth factor 23,Inverse variance weighted,17,1.22 [1.08-1.38],0.0017834313326701
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,VGF,Neurosecretory protein VGF,Inverse variance weighted,2,0.55 [0.38-0.79],0.0013374388124442
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,C7,Complement component C7,Inverse variance weighted,60,1.07 [1.03-1.11],0.0001316737185447
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,GOLM2,Protein GOLM2,Inverse variance weighted,14,0.86 [0.78-0.95],0.0023997600414903
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,SEMA3G,Semaphorin-3G,Inverse variance weighted,66,1.09 [1.03-1.15],0.0035527308075604
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,IFNGR1,Interferon gamma receptor 1,Inverse variance weighted,11,1.31 [1.15-1.50],8.71692782433669e-05
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,Inverse variance weighted,27,0.90 [0.83-0.97],0.0063978563178439
Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,IFNL1,Interferon lambda-1,Inverse variance weighted,9,1.24 [1.06-1.46],0.0091557611715747
