Disease_category,Disease,Protein,Protein_definition,Method,Nb_SNP,OR[95%CI],P_value
Chapter V Mental and behavioural disorders,Any mental disorder,TIMP4,Metalloproteinase inhibitor 4,Inverse variance weighted,24,0.94 [0.91-0.97],9.10227142763135e-06
Chapter V Mental and behavioural disorders,Any mental disorder,HAVCR2,Hepatitis A virus cellular receptor 2,Inverse variance weighted,13,0.98 [0.96-0.99],0.0014327114724248
Chapter V Mental and behavioural disorders,Any mental disorder,TCTN3,Tectonic-3,Inverse variance weighted,53,1.03 [1.01-1.05],0.0024695247378087
Chapter V Mental and behavioural disorders,Any mental disorder,SERPINA3,Alpha-1-antichymotrypsin,Inverse variance weighted,13,0.96 [0.93-0.98],0.0014322315956451
Chapter V Mental and behavioural disorders,Any mental disorder,PILRB,Paired immunoglobulin-like type 2 receptor beta,Inverse variance weighted,76,0.99 [0.98-0.99],0.0017307741734354
Chapter V Mental and behavioural disorders,Any mental disorder,XCL1,Lymphotactin,Inverse variance weighted,47,0.97 [0.95-0.99],0.0001978887924857
Chapter V Mental and behavioural disorders,Any mental disorder,PENK,Proenkephalin-A,Inverse variance weighted,21,1.04 [1.01-1.07],0.0053149849726886
Chapter V Mental and behavioural disorders,Any mental disorder,TGFA,Protransforming growth factor alpha,Inverse variance weighted,11,1.08 [1.02-1.14],0.0090552721018871
Chapter V Mental and behavioural disorders,Any mental disorder,HIP1R,Huntingtin-interacting protein 1-related protein,Inverse variance weighted,2,0.89 [0.81-0.97],0.0076617721107911
Chapter V Mental and behavioural disorders,Any mental disorder,ICAM5,Intercellular adhesion molecule 5,Inverse variance weighted,49,1.03 [1.01-1.04],0.0043860895835425
