Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
ELOA,Elongin-A,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",27231,1362,1.19 [1.11-1.29],4.253456330087193e-06
ELOA,Elongin-A,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),26911,2904,1.15 [1.09-1.21],5.658810570424145e-07
ELOA,Elongin-A,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,24812,970,1.28 [1.18-1.39],2.4872795428177313e-09
ELOA,Elongin-A,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19333,1695,1.19 [1.11-1.27],4.804977205563727e-07
ELOA,Elongin-A,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",22482,31,2.17 [1.76-2.67],2.3560902213539653e-13
ELOA,Elongin-A,Chapter II Neoplasms,Lymphoid leukaemia,22489,38,2.08 [1.71-2.54],5.5760902793796e-13
ELOA,Elongin-A,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26233,64,1.93 [1.63-2.29],4.208159571533001e-14
ELOA,Elongin-A,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,26751,4746,1.12 [1.07-1.17],4.490848936023896e-07
ELOA,Elongin-A,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,27175,1510,1.25 [1.16-1.34],4.652775798075033e-10
ELOA,Elongin-A,Chapter X Diseases of the respiratory system,Bronchiectasis,23931,416,1.34 [1.19-1.51],2.2104678836187905e-06
ELOA,Elongin-A,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,25552,5202,1.11 [1.07-1.16],5.210247056602461e-07
ELOA,Elongin-A,Chapter X Diseases of the respiratory system,Influenza and pneumonia,27467,1671,1.20 [1.13-1.29],6.113123464907155e-08
ELOA,Elongin-A,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",27230,1434,1.21 [1.12-1.30],4.898448588411258e-07
ELOA,Elongin-A,Chapter XIV Diseases of the genitourinary system,Acute renal failure,26579,1273,1.27 [1.18-1.37],9.840703356242216e-11
ELOA,Elongin-A,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,26810,1504,1.21 [1.12-1.30],2.605184223672208e-07
ELOA,Elongin-A,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,27466,2496,1.21 [1.14-1.28],2.517086115718043e-11
