Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
FDX1,"Adrenodoxin, mitochondrial",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),22836,2413,1.18 [1.11-1.24],7.687560144313461e-09
FDX1,"Adrenodoxin, mitochondrial",Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,21808,671,1.25 [1.14-1.38],4.504728085539616e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,21078,775,1.28 [1.17-1.40],2.3039280247864054e-08
FDX1,"Adrenodoxin, mitochondrial",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,22589,2521,1.17 [1.11-1.23],1.2712747630541771e-08
FDX1,"Adrenodoxin, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,18899,203,1.48 [1.29-1.69],2.7074597701685703e-08
FDX1,"Adrenodoxin, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",19971,1275,1.18 [1.10-1.27],6.687225252087863e-06
FDX1,"Adrenodoxin, mitochondrial","Chapter IV Endocrine, nutritional and metabolic diseases",Other mental disorders due to brain damage and dysfunction and to physical disease,22720,41,1.75 [1.39-2.20],1.9579267411931394e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",16562,148,1.45 [1.23-1.69],5.348995577726732e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,16479,65,1.62 [1.32-1.98],2.841625450002436e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,22957,278,1.41 [1.24-1.60],7.67230911902149e-08
FDX1,"Adrenodoxin, mitochondrial",Chapter IX Diseases of the circulatory system,Secondary right heart disease,22951,272,1.41 [1.24-1.60],9.57631591741536e-08
FDX1,"Adrenodoxin, mitochondrial",Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",23076,1167,1.19 [1.10-1.29],8.139602535532611e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter XI Diseases of the digestive system,Coeliac disease,22144,128,1.57 [1.35-1.82],4.31598815573041e-09
FDX1,"Adrenodoxin, mitochondrial",Chapter XI Diseases of the digestive system,Diseases of liver,23372,688,1.24 [1.13-1.37],5.605620242507627e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter XI Diseases of the digestive system,Intestinal malabsorption,22170,154,1.49 [1.28-1.73],2.2689444771056922e-07
FDX1,"Adrenodoxin, mitochondrial",Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,18475,933,1.21 [1.11-1.32],7.704273891235e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,16015,180,1.43 [1.23-1.66],2.997801183869656e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",23443,177,1.47 [1.26-1.72],8.182927075242108e-07
FDX1,"Adrenodoxin, mitochondrial",Chapter XIV Diseases of the genitourinary system,Acute renal failure,22627,1026,1.30 [1.21-1.40],3.474683748842767e-12
FDX1,"Adrenodoxin, mitochondrial",Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,22745,1144,1.31 [1.22-1.40],4.59096557811896e-14
FDX1,"Adrenodoxin, mitochondrial",Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,23316,58,1.68 [1.36-2.07],1.4633430662837615e-06
FDX1,"Adrenodoxin, mitochondrial",Chapter XIV Diseases of the genitourinary system,Dialysis,21646,45,1.96 [1.65-2.33],2.71681474103242e-14
FDX1,"Adrenodoxin, mitochondrial",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,23308,1998,1.24 [1.17-1.31],3.253253059881297e-14
