Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,39,0.97 [0.87-1.08],0.59486722708134
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,39,1.01 [0.98-1.05],0.518126924145511
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,39,1.00 [0.97-1.03],0.887988283181613
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,39,0.97 [0.90-1.03],0.301763104982683
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,39,1.01 [0.98-1.04],0.601062572311425
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,39,0.88 [0.62-1.24],0.459620726144369
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,39,0.97 [0.92-1.02],0.27471245719996
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Other viral diseases,Inverse variance weighted,39,1.01 [0.94-1.09],0.754301300487582
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,39,0.58 [0.34-0.97],0.0362502456624957
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,39,0.96 [0.75-1.23],0.752969417150702
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",Inverse variance weighted,39,0.99 [0.92-1.07],0.856332932527411
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,39,0.92 [0.87-0.99],0.0190324432121295
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,Inverse variance weighted,39,0.98 [0.93-1.04],0.562776582613083
LGALS9,Galectin-9,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,39,1.01 [0.97-1.05],0.70132335199639
LGALS9,Galectin-9,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,39,0.89 [0.73-1.09],0.250841995834695
LGALS9,Galectin-9,Chapter II Neoplasms,"Non-follicular lymphoma, hilmo, excluding all cancers",Inverse variance weighted,39,0.94 [0.84-1.06],0.316901866688114
LGALS9,Galectin-9,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",Inverse variance weighted,39,1.04 [0.87-1.23],0.661542578552881
LGALS9,Galectin-9,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,39,1.02 [0.92-1.13],0.666605591257667
LGALS9,Galectin-9,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,39,1.04 [0.84-1.28],0.748859742206205
LGALS9,Galectin-9,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,39,1.03 [0.90-1.18],0.665781331542765
LGALS9,Galectin-9,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,39,1.09 [1.02-1.17],0.0094076560870541
LGALS9,Galectin-9,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,39,1.03 [0.96-1.11],0.402523176492916
LGALS9,Galectin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,39,1.02 [0.92-1.13],0.707387740162303
LGALS9,Galectin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,Inverse variance weighted,39,0.94 [0.84-1.06],0.308865441999014
LGALS9,Galectin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,Inverse variance weighted,39,0.71 [0.46-1.08],0.104734738850033
LGALS9,Galectin-9,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,39,0.62 [0.48-0.79],0.0001463289250791
