Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PRTN3,Myeloblastin,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,41,0.96 [0.91-1.02],0.194738909608088
PRTN3,Myeloblastin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,41,0.99 [0.96-1.02],0.589481366335375
PRTN3,Myeloblastin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,41,1.06 [0.77-1.46],0.715034675438952
PRTN3,Myeloblastin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,41,1.03 [0.98-1.08],0.27448084761974
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,41,0.96 [0.90-1.02],0.180863928776137
PRTN3,Myeloblastin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,41,1.11 [0.90-1.37],0.339242757102454
PRTN3,Myeloblastin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,41,0.99 [0.94-1.04],0.657589398222251
PRTN3,Myeloblastin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,41,1.01 [0.77-1.32],0.951384750322579
PRTN3,Myeloblastin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,41,0.95 [0.90-1.01],0.129749520669381
PRTN3,Myeloblastin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,41,1.03 [0.93-1.14],0.609650551899538
PRTN3,Myeloblastin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,41,0.93 [0.82-1.07],0.315801511407272
PRTN3,Myeloblastin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,41,0.89 [0.80-0.98],0.0187713955161181
PRTN3,Myeloblastin,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,41,1.01 [0.99-1.03],0.483905118741603
PRTN3,Myeloblastin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,41,1.00 [0.95-1.04],0.923584263882388
PRTN3,Myeloblastin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,41,1.00 [0.96-1.04],0.923175304255924
PRTN3,Myeloblastin,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,41,0.97 [0.90-1.05],0.481188084808194
PRTN3,Myeloblastin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,41,1.11 [0.89-1.38],0.351869413425589
PRTN3,Myeloblastin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,41,0.94 [0.82-1.09],0.430304165771848
PRTN3,Myeloblastin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,41,1.04 [0.93-1.17],0.4872381379614
PRTN3,Myeloblastin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,41,0.98 [0.83-1.15],0.811550510367582
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,41,0.99 [0.91-1.07],0.751456149733949
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,41,1.00 [0.89-1.12],0.940913777195546
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,41,0.99 [0.90-1.08],0.808379251940448
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Bronchiectasis,Inverse variance weighted,41,0.97 [0.86-1.08],0.535383347093969
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,41,1.00 [0.89-1.13],0.940656746455099
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,41,0.98 [0.96-1.00],0.102514014846059
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,41,0.98 [0.94-1.02],0.344991630849786
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,41,1.00 [0.95-1.05],0.990391022612512
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,41,1.00 [0.95-1.06],0.908319207763015
PRTN3,Myeloblastin,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,41,1.00 [0.92-1.08],0.915774881509829
PRTN3,Myeloblastin,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,41,1.00 [0.93-1.08],0.949534749792428
