Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IFNGR2,Interferon gamma receptor 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,34,1.00 [0.97-1.02],0.753247900002975
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,34,0.97 [0.88-1.07],0.534865704874711
IFNGR2,Interferon gamma receptor 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,34,1.01 [0.98-1.05],0.478847171060822
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,34,1.04 [1.02-1.06],0.0007788736562713
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,34,1.03 [1.01-1.06],0.0025237131709016
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,34,0.99 [0.96-1.02],0.428732766855268
IFNGR2,Interferon gamma receptor 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,34,1.02 [0.92-1.13],0.683737109095717
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,34,1.00 [0.94-1.07],0.944684487261494
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,34,1.01 [0.96-1.07],0.647986612131118
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,34,1.00 [0.92-1.08],0.929345017007164
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,34,0.99 [0.96-1.03],0.765275136435135
IFNGR2,Interferon gamma receptor 2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,34,1.02 [0.94-1.11],0.686490856953637
