Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,38,1.01 [0.96-1.06],0.646793299357773
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,38,0.99 [0.95-1.02],0.508407030341404
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,38,1.12 [0.73-1.70],0.60942568293201
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,38,1.04 [0.98-1.11],0.181634771446585
MARCO,Macrophage receptor MARCO,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,Inverse variance weighted,38,0.95 [0.82-1.10],0.474110098805423
MARCO,Macrophage receptor MARCO,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,38,0.99 [0.94-1.05],0.783122619624151
MARCO,Macrophage receptor MARCO,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,38,0.89 [0.71-1.13],0.347147811845256
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,38,0.82 [0.67-1.00],0.0464921321667784
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,38,0.99 [0.92-1.07],0.841628257101729
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,38,1.09 [0.97-1.23],0.151054475626652
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,38,1.04 [0.97-1.11],0.308120088791921
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,38,0.98 [0.92-1.05],0.563238893314493
MARCO,Macrophage receptor MARCO,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,38,1.01 [0.86-1.18],0.891386337496865
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,38,1.05 [0.97-1.14],0.244781574599549
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,38,1.00 [0.83-1.19],0.973119585415779
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,38,1.07 [0.96-1.18],0.212459838638122
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,38,1.02 [0.98-1.06],0.37812109704572
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,38,0.95 [0.91-1.00],0.041086843138687
MARCO,Macrophage receptor MARCO,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,38,1.03 [0.96-1.11],0.362848465959083
MARCO,Macrophage receptor MARCO,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,38,0.99 [0.90-1.08],0.766120267304432
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,Cardiac arrest,Inverse variance weighted,38,0.97 [0.84-1.13],0.688535342642343
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,38,0.99 [0.94-1.04],0.651785274727041
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,38,1.01 [0.96-1.05],0.76985718778906
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,38,1.01 [0.97-1.05],0.696200622514283
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,38,1.02 [0.97-1.09],0.420696486658724
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,Inverse variance weighted,38,0.96 [0.76-1.21],0.722135638303412
MARCO,Macrophage receptor MARCO,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,38,0.98 [0.79-1.21],0.853565326029516
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,38,1.06 [0.93-1.20],0.406842496458269
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,38,1.02 [0.85-1.23],0.807163378330652
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,38,0.98 [0.89-1.09],0.755307159082573
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Bronchiectasis,Inverse variance weighted,38,1.02 [0.87-1.19],0.848588807628446
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,38,1.00 [0.96-1.03],0.783851661569857
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,38,1.03 [0.98-1.09],0.214342229748469
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,38,0.99 [0.93-1.04],0.619144713059305
MARCO,Macrophage receptor MARCO,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,38,0.97 [0.86-1.09],0.605966314598084
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,38,0.92 [0.79-1.08],0.302987028086977
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,Coeliac disease,Inverse variance weighted,38,1.11 [0.95-1.29],0.180024702965496
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,38,0.99 [0.89-1.10],0.80728254855292
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,38,0.88 [0.75-1.03],0.113212640128386
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,38,0.98 [0.91-1.05],0.519955369801572
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,38,1.02 [0.99-1.06],0.182929430019852
MARCO,Macrophage receptor MARCO,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,Inverse variance weighted,38,1.04 [0.89-1.22],0.619469221775472
