Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,74,0.93 [0.79-1.08],0.33680714412561
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,74,1.02 [0.99-1.05],0.124346810954073
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,Inverse variance weighted,74,0.95 [0.90-1.00],0.032964863114209
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,Inverse variance weighted,74,0.93 [0.88-0.99],0.025585090574219
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,Inverse variance weighted,74,1.01 [0.97-1.05],0.754555058373706
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,74,0.98 [0.92-1.05],0.552581352163768
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,74,0.99 [0.96-1.02],0.445414534041564
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,74,1.06 [1.00-1.11],0.0378438535568239
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,74,1.00 [0.94-1.08],0.886704145384115
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,74,0.95 [0.92-0.99],0.0146309340666637
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,74,1.01 [0.96-1.06],0.711355933861402
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,74,1.00 [0.99-1.01],0.549499988222637
PSG1,Pregnancy-specific beta-1-glycoprotein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,74,0.99 [0.97-1.00],0.109824174059268
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,74,1.01 [0.99-1.03],0.366015165266037
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,74,1.00 [0.98-1.02],0.871360877150444
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,74,0.93 [0.86-1.01],0.0841505298295892
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,74,0.99 [0.95-1.03],0.556588354921268
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,74,1.01 [0.99-1.02],0.263732675406647
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,74,0.98 [0.96-1.00],0.0133061972571473
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,Inverse variance weighted,74,1.05 [0.98-1.13],0.133960041220106
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,74,1.00 [0.97-1.02],0.771407742215487
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,74,1.00 [0.98-1.01],0.718116089398128
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",Inverse variance weighted,74,0.99 [0.95-1.04],0.734799945680321
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,Inverse variance weighted,74,0.99 [0.97-1.01],0.512942939192988
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,74,1.00 [0.96-1.04],0.99613271037984
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,74,0.99 [0.97-1.02],0.657765638263951
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,74,0.99 [0.98-1.00],0.14919239405206
PSG1,Pregnancy-specific beta-1-glycoprotein 1,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,74,1.00 [0.99-1.02],0.772654120335126
