Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SCG2,Secretogranin-2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,3,0.81 [0.63-1.04],0.104508510652043
SCG2,Secretogranin-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,3,0.91 [0.76-1.07],0.253501380831763
SCG2,Secretogranin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,3,1.10 [0.93-1.30],0.271882510619345
SCG2,Secretogranin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,3,0.45 [0.07-3.00],0.412395369853362
SCG2,Secretogranin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,3,0.94 [0.71-1.24],0.6501580139753
SCG2,Secretogranin-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,3,0.36 [0.03-4.28],0.419472021038924
SCG2,Secretogranin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,3,1.26 [0.36-4.43],0.720887237343107
SCG2,Secretogranin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,3,0.97 [0.67-1.40],0.879922603885911
SCG2,Secretogranin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,3,1.10 [0.70-1.74],0.670836388681375
SCG2,Secretogranin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,Inverse variance weighted,3,1.13 [0.50-2.54],0.773939730931515
SCG2,Secretogranin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,3,0.92 [0.46-1.86],0.820763402754525
SCG2,Secretogranin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,3,1.11 [0.51-2.38],0.794242029304527
SCG2,Secretogranin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,Inverse variance weighted,3,0.99 [0.52-1.89],0.987425436528981
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,3,1.57 [0.39-6.28],0.52455660887713
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,Inverse variance weighted,3,1.30 [0.45-3.77],0.631265435162201
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,Inverse variance weighted,3,1.08 [0.67-1.74],0.756646654789079
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,3,1.25 [0.65-2.41],0.510794926631316
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,3,1.00 [0.35-2.87],0.995525350963682
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,3,0.91 [0.64-1.28],0.58127130578673
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,3,1.23 [0.86-1.75],0.259099577248464
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,3,0.72 [0.40-1.32],0.288577070247203
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,3,1.34 [0.60-2.99],0.469165326601604
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,3,1.03 [0.48-2.21],0.949711425819944
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,3,0.73 [0.35-1.50],0.388875492209652
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,3,1.17 [0.59-2.32],0.649430506224091
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,3,1.08 [0.71-1.65],0.717973579706007
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,3,1.04 [0.85-1.28],0.679397546243202
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,Inverse variance weighted,3,4.51 [0.10-206.05],0.439783858748027
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Inverse variance weighted,3,0.66 [0.34-1.26],0.204561285848098
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,3,0.75 [0.40-1.42],0.37901861732574
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Vitamin D deficiency,Inverse variance weighted,3,0.20 [0.05-0.85],0.0298226484089378
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,3,0.78 [0.43-1.41],0.418508679733671
SCG2,Secretogranin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,Inverse variance weighted,3,0.69 [0.28-1.69],0.415212133210371
SCG2,Secretogranin-2,Chapter VI Diseases of the nervous system,Parkinson's disease,Inverse variance weighted,3,0.96 [0.60-1.55],0.876033131264767
SCG2,Secretogranin-2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",Inverse variance weighted,3,0.78 [0.52-1.18],0.239175450303989
SCG2,Secretogranin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,3,1.02 [0.60-1.74],0.938269935246342
SCG2,Secretogranin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,3,0.91 [0.75-1.09],0.295573012556521
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,3,1.17 [0.83-1.65],0.359491869021137
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,3,1.11 [0.89-1.39],0.338343048619186
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,Inverse variance weighted,3,1.63 [0.62-4.31],0.321817215684046
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,Inverse variance weighted,3,0.47 [0.16-1.36],0.162111916098184
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,3,1.12 [0.45-2.77],0.804932818898119
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Inverse variance weighted,3,1.03 [0.79-1.34],0.835912723115413
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Cardiac arrest,Inverse variance weighted,3,1.21 [0.62-2.35],0.575475543999996
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,3,1.00 [0.84-1.19],0.989323827399047
SCG2,Secretogranin-2,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,3,1.34 [0.98-1.84],0.0680471187233867
