Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GLB1,Beta-galactosidase,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,14,1.00 [0.90-1.12],0.933111725779638
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,14,1.28 [0.89-1.84],0.187346730237135
GLB1,Beta-galactosidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,14,0.96 [0.87-1.06],0.43459436950281
GLB1,Beta-galactosidase,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,Inverse variance weighted,14,1.02 [0.75-1.38],0.924013742840152
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,14,1.08 [0.90-1.31],0.417685249479132
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,14,0.99 [0.81-1.20],0.880779662721095
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,14,1.20 [0.93-1.55],0.165955254955954
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,14,1.00 [0.88-1.13],0.951985785821064
GLB1,Beta-galactosidase,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,14,0.99 [0.89-1.10],0.797831536636534
GLB1,Beta-galactosidase,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,14,1.05 [0.79-1.40],0.741380233880178
