Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,25,1.05 [0.93-1.18],0.414465494674243
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,25,0.99 [0.95-1.03],0.547509058961373
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,25,0.98 [0.94-1.01],0.224451057793881
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,25,1.05 [0.97-1.13],0.195063855048821
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,25,1.01 [0.97-1.04],0.687619732645881
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,25,1.04 [0.68-1.61],0.846040598341683
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,25,0.97 [0.91-1.03],0.352184414770706
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,25,0.82 [0.47-1.41],0.470256327397189
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,25,0.86 [0.63-1.18],0.350240090554346
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,25,1.00 [0.91-1.09],0.98565746005123
SPON1,Spondin-1,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,25,0.88 [0.72-1.09],0.242386660193278
SPON1,Spondin-1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,25,0.95 [0.82-1.10],0.495007701312557
SPON1,Spondin-1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,25,0.94 [0.77-1.16],0.573770218778234
SPON1,Spondin-1,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,25,1.01 [0.94-1.10],0.725465033761893
SPON1,Spondin-1,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,25,0.94 [0.87-1.01],0.109205851654354
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,Inverse variance weighted,25,0.98 [0.59-1.63],0.943424361582118
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,25,0.85 [0.62-1.17],0.320533193942315
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,25,1.02 [0.95-1.10],0.557539002108464
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,25,0.97 [0.92-1.03],0.381798604597526
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,Inverse variance weighted,25,0.89 [0.76-1.04],0.139655643744635
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,Inverse variance weighted,25,0.92 [0.61-1.38],0.689002958381235
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,Inverse variance weighted,25,1.02 [0.92-1.14],0.706088568309455
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,Inverse variance weighted,25,1.10 [0.73-1.67],0.650041095612033
SPON1,Spondin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,25,1.07 [0.91-1.25],0.403404153335394
SPON1,Spondin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,25,0.94 [0.82-1.07],0.321501771037316
SPON1,Spondin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,Inverse variance weighted,25,0.99 [0.87-1.13],0.914595295939945
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,25,0.94 [0.68-1.32],0.733664679901483
SPON1,Spondin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,Inverse variance weighted,25,1.01 [0.87-1.19],0.857071857489667
