Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DAG1,Dystroglycan,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,2,0.68 [0.10-4.39],0.684331525172853
DAG1,Dystroglycan,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,2,0.89 [0.59-1.33],0.557544612876149
DAG1,Dystroglycan,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,2,0.87 [0.61-1.23],0.416975728167118
DAG1,Dystroglycan,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,2,0.69 [0.32-1.50],0.350642725747331
DAG1,Dystroglycan,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,2,0.73 [0.37-1.46],0.374303222649096
DAG1,Dystroglycan,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,2,0.92 [0.68-1.26],0.61545138101113
DAG1,Dystroglycan,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,2,1.02 [0.74-1.41],0.921310259107393
DAG1,Dystroglycan,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,2,0.83 [0.40-1.75],0.625972784281844
DAG1,Dystroglycan,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,2,0.89 [0.16-4.89],0.895853772906765
DAG1,Dystroglycan,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,2,0.95 [0.65-1.38],0.777719342897071
DAG1,Dystroglycan,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,2,1.09 [0.60-1.96],0.784298350469348
DAG1,Dystroglycan,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,2,1.30 [0.57-2.93],0.533496744404644
