Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
INHBC,Inhibin beta C chain,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,39,1.02 [1.00-1.05],0.0901532815881915
INHBC,Inhibin beta C chain,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,39,1.01 [0.99-1.03],0.290534730196552
INHBC,Inhibin beta C chain,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,39,0.97 [0.93-1.01],0.0940741419300526
INHBC,Inhibin beta C chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,39,0.94 [0.84-1.04],0.213097724425043
INHBC,Inhibin beta C chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,39,1.07 [0.94-1.21],0.310000739209026
INHBC,Inhibin beta C chain,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,39,1.02 [0.99-1.06],0.229491810523962
INHBC,Inhibin beta C chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,39,1.00 [0.98-1.03],0.810593423477168
INHBC,Inhibin beta C chain,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,39,1.00 [0.98-1.02],0.952998866198898
INHBC,Inhibin beta C chain,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,39,1.13 [1.06-1.21],0.0001821378329776
INHBC,Inhibin beta C chain,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,39,1.02 [0.98-1.06],0.435943585909177
INHBC,Inhibin beta C chain,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,39,1.01 [0.98-1.04],0.526080872185006
INHBC,Inhibin beta C chain,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,39,1.02 [0.98-1.05],0.321305003637172
INHBC,Inhibin beta C chain,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,39,0.98 [0.95-1.01],0.128466084377862
INHBC,Inhibin beta C chain,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,39,0.98 [0.95-1.01],0.1427332599349
INHBC,Inhibin beta C chain,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,39,0.97 [0.85-1.10],0.646822342030183
