Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,32,0.99 [0.91-1.08],0.856243252787942
IL1RAP,Interleukin-1 receptor accessory protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,32,1.01 [0.98-1.05],0.389447684290864
IL1RAP,Interleukin-1 receptor accessory protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,32,1.00 [0.99-1.02],0.499775583577765
IL1RAP,Interleukin-1 receptor accessory protein,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,32,1.00 [0.99-1.02],0.84922246482868
IL1RAP,Interleukin-1 receptor accessory protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,32,1.00 [0.98-1.03],0.733960054663768
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,32,1.03 [0.97-1.09],0.374340743403904
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,32,1.01 [0.97-1.05],0.667134838385296
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,32,1.01 [0.95-1.09],0.70293484377951
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,32,1.00 [0.98-1.03],0.796453863548845
IL1RAP,Interleukin-1 receptor accessory protein,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,32,1.00 [0.94-1.07],0.996585715126204
