Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
AOC3,Membrane primary amine oxidase,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,35,1.02 [0.98-1.06],0.320715266073233
AOC3,Membrane primary amine oxidase,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,35,0.84 [0.72-0.97],0.0152881136602958
AOC3,Membrane primary amine oxidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,35,0.91 [0.74-1.11],0.335805268256439
AOC3,Membrane primary amine oxidase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,35,1.02 [0.97-1.06],0.441744533771429
AOC3,Membrane primary amine oxidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,36,1.03 [0.95-1.13],0.484087219083678
AOC3,Membrane primary amine oxidase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,Inverse variance weighted,36,0.96 [0.87-1.05],0.36414602079977
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,35,0.80 [0.61-1.06],0.114999182629362
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,Inverse variance weighted,36,0.95 [0.85-1.06],0.372035991605784
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,Inverse variance weighted,36,0.96 [0.88-1.03],0.24625291526613
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,36,0.90 [0.81-1.01],0.0649617092549115
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,36,0.96 [0.87-1.07],0.459090611669471
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,35,0.94 [0.89-0.99],0.031602929288469
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,35,1.01 [0.90-1.12],0.908204071139317
AOC3,Membrane primary amine oxidase,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,35,0.97 [0.86-1.11],0.68699895188514
