Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TEK,Angiopoietin-1 receptor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,27,1.00 [0.98-1.02],0.98391128043338
TEK,Angiopoietin-1 receptor,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,27,0.98 [0.95-1.02],0.396338412314866
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,27,1.07 [0.93-1.22],0.337444542073803
TEK,Angiopoietin-1 receptor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,27,1.03 [0.96-1.12],0.422974683155437
TEK,Angiopoietin-1 receptor,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,Inverse variance weighted,27,1.00 [0.88-1.13],0.977916412381988
TEK,Angiopoietin-1 receptor,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,27,1.04 [0.88-1.23],0.625576572495488
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,27,1.05 [0.96-1.14],0.277591807870608
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,27,1.07 [0.99-1.15],0.0720947910609974
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,27,1.05 [0.93-1.17],0.454587485220555
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",Inverse variance weighted,27,0.98 [0.86-1.11],0.737345611332449
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,27,1.04 [0.98-1.09],0.181209441304855
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,Inverse variance weighted,27,1.03 [0.94-1.13],0.506031688212312
TEK,Angiopoietin-1 receptor,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,27,1.00 [0.95-1.05],0.931910517763962
TEK,Angiopoietin-1 receptor,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,27,1.01 [0.98-1.03],0.639837381762661
TEK,Angiopoietin-1 receptor,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,27,1.06 [0.97-1.15],0.187578330014697
