Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CPB1,Carboxypeptidase B,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,19,1.05 [0.95-1.16],0.340346436602185
CPB1,Carboxypeptidase B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,19,1.21 [0.73-2.02],0.457184900290095
CPB1,Carboxypeptidase B,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,19,1.22 [0.94-1.59],0.13433620999678
CPB1,Carboxypeptidase B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,19,1.03 [0.97-1.10],0.280168649744099
CPB1,Carboxypeptidase B,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,19,1.06 [0.94-1.19],0.354903868621725
CPB1,Carboxypeptidase B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,19,1.05 [0.89-1.25],0.553375800903109
CPB1,Carboxypeptidase B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,19,0.97 [0.87-1.08],0.530754044996836
CPB1,Carboxypeptidase B,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,19,0.97 [0.87-1.08],0.578580836069597
CPB1,Carboxypeptidase B,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,19,1.24 [0.86-1.78],0.247301445870996
CPB1,Carboxypeptidase B,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,19,0.80 [0.64-1.00],0.0522975747357949
CPB1,Carboxypeptidase B,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,19,1.12 [0.97-1.29],0.115831943534405
CPB1,Carboxypeptidase B,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,19,0.97 [0.77-1.23],0.805126841573955
CPB1,Carboxypeptidase B,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,19,0.98 [0.87-1.10],0.762873084974461
CPB1,Carboxypeptidase B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,19,1.09 [0.96-1.23],0.176646395031422
CPB1,Carboxypeptidase B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,19,1.02 [0.89-1.16],0.801900181324084
CPB1,Carboxypeptidase B,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,19,1.14 [0.82-1.58],0.451156421057635
CPB1,Carboxypeptidase B,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,19,1.07 [0.96-1.20],0.201249812748548
CPB1,Carboxypeptidase B,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,19,1.07 [0.78-1.47],0.679077631826667
CPB1,Carboxypeptidase B,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,19,0.98 [0.91-1.05],0.557531364016722
