Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GSN,Gelsolin,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,7,1.07 [0.86-1.33],0.556583144415979
GSN,Gelsolin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,7,1.07 [0.95-1.19],0.272453988821788
GSN,Gelsolin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,7,1.58 [0.49-5.14],0.44317271450196
GSN,Gelsolin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,7,1.18 [0.98-1.41],0.0817659574099807
GSN,Gelsolin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,7,2.53 [0.54-11.78],0.236862313654058
GSN,Gelsolin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,7,1.06 [0.92-1.23],0.385851806870412
GSN,Gelsolin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,7,1.06 [0.90-1.25],0.457603754930817
GSN,Gelsolin,Chapter II Neoplasms,"Benign neoplasm of colon, rectum, anus and anal canal",Inverse variance weighted,7,0.91 [0.79-1.05],0.182031991826053
GSN,Gelsolin,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,7,0.97 [0.55-1.72],0.916646365952259
GSN,Gelsolin,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,7,0.97 [0.76-1.25],0.83676895697176
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,7,1.36 [0.67-2.76],0.38862555966919
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,7,1.06 [0.87-1.30],0.543009438342119
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,Inverse variance weighted,7,0.85 [0.60-1.20],0.351856045560096
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,7,0.95 [0.72-1.25],0.705763087140201
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,7,0.99 [0.86-1.13],0.8722293965534
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,7,1.00 [0.89-1.12],0.952534040377743
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,Inverse variance weighted,7,1.53 [0.31-7.54],0.598742486347093
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Inverse variance weighted,7,1.04 [0.63-1.71],0.878276021537545
GSN,Gelsolin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,7,0.63 [0.43-0.92],0.0176421395584855
GSN,Gelsolin,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,7,1.04 [0.94-1.14],0.487114735540461
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,7,1.09 [0.94-1.27],0.234537646946775
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,7,1.20 [0.95-1.50],0.12377724498551
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,AV-block,Inverse variance weighted,7,1.13 [0.86-1.47],0.387629054167181
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,7,1.17 [0.92-1.48],0.196476874890152
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,7,1.12 [0.96-1.31],0.159766009611335
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,7,1.01 [0.91-1.13],0.803024987513284
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,7,1.04 [0.94-1.15],0.456057625452175
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,7,1.16 [0.96-1.39],0.116113267378863
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,7,1.14 [0.95-1.38],0.166350335807583
GSN,Gelsolin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,7,1.09 [0.72-1.66],0.677444542262683
