Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,35,0.96 [0.93-1.00],0.0255806654420837
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,35,0.98 [0.95-1.01],0.171568341174234
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,35,0.96 [0.90-1.02],0.198766207653911
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,35,1.00 [0.97-1.03],0.773244361742997
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,35,1.08 [0.75-1.55],0.685957743132881
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,35,1.02 [0.95-1.08],0.621921905987869
VWC2,Brorin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,35,1.03 [0.64-1.66],0.890590878079009
VWC2,Brorin,Chapter II Neoplasms,Leiomyoma of uterus,Inverse variance weighted,35,1.00 [0.96-1.04],0.940529164532064
VWC2,Brorin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,35,1.05 [0.81-1.37],0.698486494096497
VWC2,Brorin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,35,1.04 [0.98-1.10],0.219671059916756
VWC2,Brorin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,35,1.01 [0.95-1.07],0.829620006864011
VWC2,Brorin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,35,1.05 [0.96-1.15],0.321608512810081
VWC2,Brorin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,Inverse variance weighted,35,1.00 [0.88-1.13],0.990788920369855
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,35,1.05 [0.78-1.43],0.738677737796003
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,Inverse variance weighted,35,1.05 [0.91-1.22],0.498510076276017
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,35,1.00 [0.86-1.18],0.95862267638063
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,35,1.04 [0.90-1.20],0.605551298553721
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,35,1.08 [1.02-1.15],0.0136823707071141
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,35,1.08 [1.01-1.15],0.0199542878633439
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,35,0.94 [0.84-1.05],0.29240566392017
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,35,1.19 [1.01-1.39],0.0333440169797758
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,35,1.05 [0.99-1.11],0.100744822831206
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,35,1.06 [0.95-1.17],0.28153377482905
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,35,1.06 [0.98-1.16],0.144470958051164
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,35,1.04 [1.00-1.09],0.0359129325923448
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,35,1.04 [1.00-1.07],0.0698249057423538
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Inverse variance weighted,35,1.00 [0.88-1.13],0.996234269238352
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,Inverse variance weighted,35,1.02 [0.97-1.08],0.351194657607964
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",Inverse variance weighted,35,1.03 [0.96-1.11],0.386997277873136
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,35,1.04 [0.94-1.15],0.426766421389731
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,35,1.01 [0.98-1.04],0.508997778634926
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,35,0.99 [0.89-1.11],0.897752426139506
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,Inverse variance weighted,35,1.01 [0.98-1.05],0.446877230362094
VWC2,Brorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,Inverse variance weighted,35,1.00 [0.96-1.04],0.982891894365068
VWC2,Brorin,Chapter VI Diseases of the nervous system,Hemiplegia,Inverse variance weighted,35,0.89 [0.75-1.06],0.195101468699424
VWC2,Brorin,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",Inverse variance weighted,35,0.99 [0.96-1.02],0.533663187380082
VWC2,Brorin,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",Inverse variance weighted,35,1.01 [0.93-1.09],0.777641749036275
VWC2,Brorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,35,0.99 [0.90-1.09],0.833235574918435
VWC2,Brorin,Chapter IX Diseases of the circulatory system,Abdominal aortic aneurysm (AAA),Inverse variance weighted,35,1.03 [0.93-1.13],0.615698019238878
VWC2,Brorin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,35,1.03 [0.99-1.08],0.190871205317577
VWC2,Brorin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,35,1.01 [0.97-1.06],0.604252419554801
VWC2,Brorin,Chapter IX Diseases of the circulatory system,Aortic aneurysm,Inverse variance weighted,35,0.98 [0.92-1.05],0.638140686672906
VWC2,Brorin,Chapter IX Diseases of the circulatory system,Arterial embolism and thrombosis of lower extremity artery,Inverse variance weighted,35,0.88 [0.73-1.07],0.199665399870442
VWC2,Brorin,Chapter IX Diseases of the circulatory system,Other arterial embolism and thrombosis,Inverse variance weighted,35,0.94 [0.77-1.15],0.550330837930205
VWC2,Brorin,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,35,1.02 [0.90-1.17],0.751939204198292
VWC2,Brorin,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Inverse variance weighted,35,1.10 [1.05-1.16],0.0001884668219626
