Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,37,0.98 [0.93-1.03],0.487730509424508
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,37,0.99 [0.97-1.01],0.276076627221704
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,37,0.99 [0.97-1.00],0.155724674559258
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,37,1.01 [0.98-1.05],0.576060859901524
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,37,0.99 [0.98-1.01],0.285867601001287
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,37,1.08 [0.86-1.35],0.501330595126094
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,37,1.00 [0.97-1.03],0.815124291963474
PLXNB2,Plexin-B2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,37,1.22 [0.95-1.58],0.12137267239113
PLXNB2,Plexin-B2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,37,1.01 [0.99-1.04],0.373675534374185
PLXNB2,Plexin-B2,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,37,0.97 [0.88-1.08],0.628870790434691
PLXNB2,Plexin-B2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,37,0.88 [0.80-0.98],0.013831351758222
PLXNB2,Plexin-B2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,37,0.99 [0.87-1.13],0.878643114018245
PLXNB2,Plexin-B2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,37,0.98 [0.94-1.01],0.219670242723317
PLXNB2,Plexin-B2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,37,0.99 [0.96-1.01],0.299163824970224
