Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,24,1.00 [0.95-1.04],0.90160981057593
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,24,1.01 [0.97-1.05],0.566534539459713
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,24,1.01 [0.97-1.05],0.63319404570366
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,24,1.08 [0.68-1.72],0.733876030951891
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,24,1.01 [0.94-1.08],0.816127566122253
CTSD,Cathepsin D,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,24,0.89 [0.65-1.22],0.473987963002097
CTSD,Cathepsin D,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,24,0.99 [0.94-1.04],0.679495187556979
CTSD,Cathepsin D,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,24,1.02 [0.96-1.09],0.456606424346695
CTSD,Cathepsin D,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,24,0.89 [0.71-1.12],0.311278094562112
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,24,1.12 [0.90-1.39],0.320802164389151
CTSD,Cathepsin D,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,24,1.32 [1.03-1.70],0.0262709537790068
