Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PSAPL1,Proactivator polypeptide-like 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,69,1.01 [0.94-1.08],0.828393640841391
PSAPL1,Proactivator polypeptide-like 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,69,1.01 [0.91-1.11],0.858248296268987
PSAPL1,Proactivator polypeptide-like 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,69,1.05 [0.99-1.10],0.0883109597534745
PSAPL1,Proactivator polypeptide-like 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,69,1.03 [0.99-1.09],0.158359669117782
PSAPL1,Proactivator polypeptide-like 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,69,1.06 [1.00-1.13],0.04487761271844
PSAPL1,Proactivator polypeptide-like 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,69,1.00 [0.89-1.13],0.996961724966282
PSAPL1,Proactivator polypeptide-like 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,69,1.03 [0.98-1.08],0.207573718591607
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,69,0.97 [0.92-1.02],0.181476290590928
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,69,0.99 [0.88-1.11],0.834638274860007
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,69,0.98 [0.94-1.02],0.248088152169473
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,69,0.92 [0.81-1.05],0.199288224195879
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,69,0.97 [0.91-1.04],0.432218224820416
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Other specified disorders of kidney and ureter,Inverse variance weighted,69,0.93 [0.82-1.05],0.251129822654877
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,69,1.00 [0.98-1.02],0.678152079574569
PSAPL1,Proactivator polypeptide-like 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,69,0.98 [0.90-1.07],0.666893801239464
