Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CLGN,Calmegin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,22,0.97 [0.95-1.00],0.049387481143861
CLGN,Calmegin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,22,0.98 [0.95-1.00],0.0523564509875401
CLGN,Calmegin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,22,0.98 [0.94-1.03],0.381544568025118
CLGN,Calmegin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,22,1.01 [0.97-1.05],0.592760948256893
CLGN,Calmegin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,22,1.01 [0.96-1.06],0.641967829816944
CLGN,Calmegin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,22,1.00 [0.96-1.05],0.921651492879797
CLGN,Calmegin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,22,1.14 [0.91-1.43],0.266738785733758
CLGN,Calmegin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,22,0.99 [0.92-1.06],0.735693334929955
CLGN,Calmegin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,22,0.98 [0.86-1.11],0.73799338540112
CLGN,Calmegin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,22,0.98 [0.96-1.00],0.0882512924414728
CLGN,Calmegin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acute alcohol intoxication,Inverse variance weighted,22,1.01 [0.95-1.07],0.799450935598622
CLGN,Calmegin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,22,0.95 [0.89-1.02],0.135028068230458
CLGN,Calmegin,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Inverse variance weighted,22,1.00 [0.95-1.04],0.8342120744867
CLGN,Calmegin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,22,1.00 [0.97-1.04],0.92905788183444
CLGN,Calmegin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,22,0.98 [0.96-1.01],0.153817581834043
CLGN,Calmegin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,22,0.98 [0.96-1.00],0.119741571314694
CLGN,Calmegin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,22,1.06 [0.91-1.24],0.475785189621024
CLGN,Calmegin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,22,1.04 [1.00-1.08],0.0536173633768901
CLGN,Calmegin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,22,0.91 [0.79-1.05],0.211062234028438
CLGN,Calmegin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,22,1.00 [0.97-1.03],0.934602650483905
CLGN,Calmegin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,22,1.01 [0.99-1.03],0.404422490137768
CLGN,Calmegin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,22,1.00 [0.97-1.02],0.754727689620037
CLGN,Calmegin,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,22,1.00 [0.96-1.04],0.919286666668176
CLGN,Calmegin,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,22,1.01 [0.92-1.11],0.824507564024761
CLGN,Calmegin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,22,1.00 [0.97-1.04],0.850611288963737
CLGN,Calmegin,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,Inverse variance weighted,22,0.97 [0.83-1.13],0.700267296200454
CLGN,Calmegin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,22,0.97 [0.91-1.02],0.215308108869918
CLGN,Calmegin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,22,0.96 [0.94-0.99],0.0159238083036143
CLGN,Calmegin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,22,0.95 [0.89-1.01],0.114928136177813
CLGN,Calmegin,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,22,0.99 [0.85-1.14],0.845967408032547
CLGN,Calmegin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,22,1.00 [0.95-1.05],0.938480504001864
CLGN,Calmegin,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,22,0.97 [0.83-1.13],0.66313672236188
CLGN,Calmegin,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Inverse variance weighted,22,0.99 [0.91-1.08],0.886696298230127
CLGN,Calmegin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,22,0.98 [0.95-1.01],0.26752105716491
CLGN,Calmegin,Chapter V Mental and behavioural disorders,Smoking dependency,Inverse variance weighted,22,1.04 [0.92-1.18],0.548462346461518
