Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
S100G,Protein S100-G,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,4,0.89 [0.61-1.30],0.55794054743599
S100G,Protein S100-G,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,4,0.90 [0.63-1.29],0.570975938000157
S100G,Protein S100-G,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,4,0.86 [0.36-2.06],0.733509191522139
S100G,Protein S100-G,Chapter XI Diseases of the digestive system,Coeliac disease,Inverse variance weighted,4,0.99 [0.59-1.68],0.983117275480765
S100G,Protein S100-G,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Inverse variance weighted,4,1.76 [0.79-3.89],0.164955728503232
S100G,Protein S100-G,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,4,1.20 [0.91-1.58],0.192817878923823
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,4,0.81 [0.60-1.09],0.16082976632889
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,4,0.66 [0.28-1.60],0.361421545678506
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,4,0.98 [0.82-1.17],0.847530338615037
S100G,Protein S100-G,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,4,0.70 [0.39-1.24],0.221278075978717
