Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GSTA3,Glutathione S-transferase A3,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,9,2.62 [0.81-8.42],0.106811394316161
GSTA3,Glutathione S-transferase A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,Inverse variance weighted,9,1.50 [0.44-5.07],0.512067917052383
GSTA3,Glutathione S-transferase A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,9,1.04 [0.78-1.39],0.787678730600677
GSTA3,Glutathione S-transferase A3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,9,1.07 [0.88-1.29],0.506415191474721
GSTA3,Glutathione S-transferase A3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,9,1.15 [1.02-1.29],0.0225402177206471
GSTA3,Glutathione S-transferase A3,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,9,1.14 [0.99-1.30],0.0670575876705593
GSTA3,Glutathione S-transferase A3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,9,0.80 [0.63-1.02],0.0682901445842527
GSTA3,Glutathione S-transferase A3,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,9,2.23 [0.68-7.24],0.183663091041353
GSTA3,Glutathione S-transferase A3,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,9,1.24 [0.63-2.42],0.532223223710376
GSTA3,Glutathione S-transferase A3,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,9,1.67 [0.60-4.59],0.323534985011823
GSTA3,Glutathione S-transferase A3,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,9,1.29 [0.74-2.26],0.374444980209142
GSTA3,Glutathione S-transferase A3,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,9,1.68 [0.47-6.03],0.423524013023025
