Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,13,1.09 [0.94-1.26],0.241246927569085
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,13,0.95 [0.90-1.00],0.0546944833879594
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,13,0.97 [0.92-1.02],0.203395626021368
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,13,1.06 [0.96-1.17],0.274348587501149
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,13,1.00 [0.96-1.05],0.948503475034856
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,13,1.45 [0.63-3.37],0.382738307930204
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,13,0.96 [0.88-1.04],0.298285174432094
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Other viral diseases,Inverse variance weighted,13,1.03 [0.93-1.13],0.608500546474057
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,13,1.09 [0.52-2.30],0.812897694908377
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,13,0.98 [0.87-1.11],0.730091528272106
PSAP,Prosaposin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,13,1.01 [0.95-1.08],0.754364283249659
PSAP,Prosaposin,Chapter II Neoplasms,"Other and unspecified types of non-Hodgkin lymphoma, hilmo, excluding all cancers",Inverse variance weighted,13,1.25 [0.95-1.66],0.113039377997515
PSAP,Prosaposin,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,13,1.12 [0.94-1.33],0.194034719170662
PSAP,Prosaposin,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,13,1.11 [0.85-1.46],0.444952517694631
PSAP,Prosaposin,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,13,0.95 [0.85-1.06],0.388267087629183
PSAP,Prosaposin,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,13,0.93 [0.85-1.03],0.166386439386736
PSAP,Prosaposin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,13,0.96 [0.82-1.13],0.618087962826227
PSAP,Prosaposin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,13,0.83 [0.57-1.22],0.344872613900151
PSAP,Prosaposin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,13,0.94 [0.86-1.03],0.215997598811152
PSAP,Prosaposin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,13,1.00 [0.92-1.09],0.95635887094145
PSAP,Prosaposin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,Inverse variance weighted,13,1.02 [0.82-1.25],0.880558830434157
PSAP,Prosaposin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,Inverse variance weighted,13,1.18 [0.62-2.26],0.612928316440193
PSAP,Prosaposin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,Inverse variance weighted,13,0.93 [0.72-1.20],0.591008507558549
