Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,28,1.02 [0.97-1.06],0.473179453293562
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,28,0.99 [0.95-1.03],0.55636848487868
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,28,0.98 [0.91-1.06],0.594351541436375
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,28,0.98 [0.94-1.01],0.189523835371
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,28,1.09 [0.72-1.65],0.670115679524383
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,28,0.92 [0.86-0.99],0.0310578484012895
NUCB2,Nucleobindin-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,28,1.42 [0.83-2.44],0.197924570199244
NUCB2,Nucleobindin-2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,28,1.08 [1.03-1.13],0.0015658260246124
NUCB2,Nucleobindin-2,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,28,1.03 [0.95-1.12],0.432049580692019
NUCB2,Nucleobindin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,28,0.87 [0.66-1.15],0.314594392832593
NUCB2,Nucleobindin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,28,1.04 [0.97-1.11],0.280597496872993
NUCB2,Nucleobindin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,28,1.03 [0.97-1.09],0.306771917348236
NUCB2,Nucleobindin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,28,1.02 [0.91-1.14],0.753506218356814
