Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
OMD,Osteomodulin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,15,1.00 [0.92-1.10],0.94466616661297
OMD,Osteomodulin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,15,0.99 [0.89-1.10],0.839467581817724
OMD,Osteomodulin,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,15,1.04 [0.93-1.16],0.459019431377268
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,15,0.85 [0.67-1.07],0.166716999871172
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,15,1.09 [0.98-1.22],0.127606631348095
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,15,1.08 [0.96-1.22],0.177109449486367
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,15,1.09 [0.92-1.29],0.296533701130966
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,15,1.09 [0.94-1.26],0.272847334933484
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,15,1.04 [0.96-1.12],0.344754477576621
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,15,1.03 [0.98-1.09],0.295987023864826
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,15,1.09 [0.92-1.28],0.334493210207481
OMD,Osteomodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,15,0.99 [0.85-1.16],0.922502820481794
OMD,Osteomodulin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,15,0.96 [0.92-1.01],0.119987424727705
OMD,Osteomodulin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,15,0.97 [0.93-1.01],0.15343537383385
OMD,Osteomodulin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,15,0.96 [0.88-1.04],0.349427326229602
OMD,Osteomodulin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,15,1.00 [0.95-1.06],0.894145204917652
OMD,Osteomodulin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,15,1.00 [0.95-1.05],0.994656615791579
OMD,Osteomodulin,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,15,1.01 [0.90-1.15],0.818562886177518
OMD,Osteomodulin,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,15,0.95 [0.91-1.00],0.0435322232049358
OMD,Osteomodulin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,15,0.93 [0.84-1.03],0.156876688430693
OMD,Osteomodulin,Chapter V Mental and behavioural disorders,Smoking dependency,Inverse variance weighted,15,0.81 [0.64-1.02],0.070763649829672
