Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ADAMTSL4,ADAMTS-like protein 4,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,17,1.00 [0.94-1.06],0.997324659897432
ADAMTSL4,ADAMTS-like protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,17,1.09 [0.98-1.21],0.105570075376107
ADAMTSL4,ADAMTS-like protein 4,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,17,1.02 [0.95-1.10],0.566947820603499
ADAMTSL4,ADAMTS-like protein 4,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,17,1.00 [0.97-1.04],0.79642504691439
ADAMTSL4,ADAMTS-like protein 4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,17,1.02 [0.81-1.28],0.861710499586233
ADAMTSL4,ADAMTS-like protein 4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,17,0.99 [0.96-1.02],0.414220487526088
ADAMTSL4,ADAMTS-like protein 4,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,17,1.04 [0.90-1.19],0.617296936883451
ADAMTSL4,ADAMTS-like protein 4,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,17,0.88 [0.71-1.10],0.256357969570806
ADAMTSL4,ADAMTS-like protein 4,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,17,1.04 [0.95-1.14],0.420626413288039
ADAMTSL4,ADAMTS-like protein 4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,17,1.06 [0.98-1.14],0.169468383631916
ADAMTSL4,ADAMTS-like protein 4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,17,1.04 [1.00-1.08],0.0528315532082758
