Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,4,0.85 [0.60-1.21],0.377200840666375
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,4,0.90 [0.75-1.08],0.254499472664714
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,4,0.93 [0.62-1.37],0.701526626132047
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,4,0.86 [0.70-1.07],0.178965429495385
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,4,3.17 [0.37-27.44],0.294363176538423
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,4,1.01 [0.67-1.51],0.968239452215641
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,4,3.71 [0.23-61.08],0.358911633069261
DTNB,Dystrobrevin beta,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,4,1.56 [0.33-7.38],0.576114346978911
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,4,0.86 [0.67-1.11],0.249598596503322
DTNB,Dystrobrevin beta,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,4,1.02 [0.30-3.53],0.971320884074237
DTNB,Dystrobrevin beta,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,4,1.16 [0.80-1.68],0.429797061675727
DTNB,Dystrobrevin beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,4,0.12 [0.02-0.98],0.0473373058838908
DTNB,Dystrobrevin beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,4,1.04 [0.73-1.48],0.827245081688376
DTNB,Dystrobrevin beta,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,4,0.95 [0.69-1.32],0.774720683572433
