Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,10,1.02 [0.78-1.34],0.871657599773269
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,10,0.88 [0.79-0.97],0.0125007869382395
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,10,0.94 [0.86-1.01],0.107841996222198
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,10,0.95 [0.77-1.17],0.645525340793559
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,10,1.06 [0.96-1.18],0.258011451177428
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,10,1.76 [0.76-4.09],0.185715922772548
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,10,0.94 [0.79-1.13],0.534855494048178
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,10,0.72 [0.24-2.15],0.551266588095433
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,10,1.75 [0.98-3.14],0.0605816042628877
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,10,0.96 [0.78-1.18],0.711358313440857
YAP1,Transcriptional coactivator YAP1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,10,1.09 [0.90-1.32],0.398390738089168
YAP1,Transcriptional coactivator YAP1,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,10,0.98 [0.77-1.25],0.893373762393079
YAP1,Transcriptional coactivator YAP1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,10,1.38 [0.86-2.23],0.185902724978183
YAP1,Transcriptional coactivator YAP1,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,10,1.08 [0.91-1.29],0.386097708483193
YAP1,Transcriptional coactivator YAP1,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,10,0.97 [0.77-1.21],0.770534035961026
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,Inverse variance weighted,10,1.03 [0.82-1.31],0.782358705436336
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,Inverse variance weighted,10,0.35 [0.12-1.03],0.0557514701193316
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,10,1.11 [0.59-2.06],0.752804303979512
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,10,0.99 [0.87-1.14],0.924195591327836
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,10,0.97 [0.86-1.10],0.62799677086437
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other coagulation defects,Inverse variance weighted,10,0.76 [0.53-1.09],0.131190104117889
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,Inverse variance weighted,10,0.97 [0.44-2.17],0.950384780479239
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,Inverse variance weighted,10,0.88 [0.67-1.14],0.328339247493322
YAP1,Transcriptional coactivator YAP1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,10,0.77 [0.56-1.05],0.0967772082375131
