Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LEFTY2,Left-right determination factor 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,47,1.00 [0.98-1.03],0.837324112200027
LEFTY2,Left-right determination factor 2,Chapter II Neoplasms,Leiomyoma of uterus,Inverse variance weighted,47,0.99 [0.96-1.02],0.382486942371282
LEFTY2,Left-right determination factor 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,47,1.03 [0.93-1.15],0.546643403418472
LEFTY2,Left-right determination factor 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,47,0.85 [0.71-1.02],0.0879361161441469
LEFTY2,Left-right determination factor 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,47,0.86 [0.76-0.96],0.0097289415614995
LEFTY2,Left-right determination factor 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,47,1.00 [0.98-1.02],0.932366862681575
LEFTY2,Left-right determination factor 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,47,1.00 [0.99-1.02],0.579833819455621
LEFTY2,Left-right determination factor 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,47,1.04 [0.95-1.13],0.370585731171281
LEFTY2,Left-right determination factor 2,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,Inverse variance weighted,47,0.99 [0.97-1.02],0.650073461252341
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,47,1.05 [0.99-1.11],0.105192087331649
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,47,0.93 [0.83-1.04],0.211831126464919
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,47,0.99 [0.96-1.03],0.785400790902846
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,47,0.87 [0.77-0.98],0.0180132129916539
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,Menorrhagia,Inverse variance weighted,47,1.01 [0.97-1.05],0.619692522482221
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,"Excessive, frequent and irregular menstruation",Inverse variance weighted,47,1.00 [0.98-1.03],0.80811290388324
LEFTY2,Left-right determination factor 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,47,1.01 [0.99-1.03],0.456277889949223
