Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,23,1.15 [1.01-1.31],0.0367857945374641
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,23,0.98 [0.93-1.02],0.317574501642152
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,23,0.99 [0.95-1.03],0.646421531994352
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,23,1.07 [0.97-1.17],0.171109009507973
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,23,0.98 [0.95-1.02],0.442949128683182
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,23,1.34 [0.83-2.14],0.228560825304658
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,23,0.92 [0.85-0.99],0.0272273569463765
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,23,1.25 [0.69-2.29],0.459687026378523
CDCP1,CUB domain-containing protein 1,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,23,0.84 [0.61-1.16],0.286374017564855
CDCP1,CUB domain-containing protein 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,23,1.00 [0.93-1.06],0.909344112940998
CDCP1,CUB domain-containing protein 1,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,23,1.03 [0.93-1.15],0.533646957463692
CDCP1,CUB domain-containing protein 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,23,0.94 [0.76-1.17],0.585562877521829
CDCP1,CUB domain-containing protein 1,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,23,0.97 [0.89-1.06],0.541674982801922
CDCP1,CUB domain-containing protein 1,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,23,0.94 [0.87-1.01],0.0985456525693429
