Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Wald ratio,1,1.00 [0.89-1.13],0.989703853024269
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Wald ratio,1,1.05 [0.94-1.16],0.38142896472978
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Wald ratio,1,1.05 [0.95-1.16],0.377777211184336
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Wald ratio,1,0.85 [0.24-2.97],0.801791767623461
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Wald ratio,1,0.99 [0.82-1.19],0.900040630058908
FABP5,Fatty acid-binding protein 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Wald ratio,1,0.53 [0.10-2.78],0.453440754936001
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Wald ratio,1,1.23 [0.53-2.85],0.631803263763626
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Wald ratio,1,0.94 [0.77-1.16],0.58091996785057
FABP5,Fatty acid-binding protein 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Wald ratio,1,1.01 [0.85-1.21],0.905913443993665
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Wald ratio,1,1.61 [0.65-4.00],0.303134289591594
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Wald ratio,1,1.24 [1.01-1.53],0.0410918645823935
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Wald ratio,1,1.39 [0.82-2.35],0.219441214719882
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Wald ratio,1,1.07 [0.96-1.20],0.221060181974949
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Wald ratio,1,1.09 [0.99-1.21],0.0697750599523363
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Wald ratio,1,0.92 [0.60-1.42],0.72135678743839
FABP5,Fatty acid-binding protein 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Wald ratio,1,1.17 [0.80-1.73],0.422212619462398
FABP5,Fatty acid-binding protein 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Wald ratio,1,0.95 [0.72-1.25],0.709333926578079
FABP5,Fatty acid-binding protein 5,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Wald ratio,1,1.11 [0.93-1.32],0.245532850404107
FABP5,Fatty acid-binding protein 5,Chapter IX Diseases of the circulatory system,Cardiac arrest,Wald ratio,1,0.97 [0.62-1.51],0.887797802478735
FABP5,Fatty acid-binding protein 5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Wald ratio,1,0.98 [0.88-1.10],0.745474768517018
