Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
XCL1,Lymphotactin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,47,1.00 [0.97-1.03],0.986548552123364
XCL1,Lymphotactin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,47,0.99 [0.97-1.01],0.497007878548094
XCL1,Lymphotactin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,47,0.98 [0.96-1.00],0.0338529869162663
XCL1,Lymphotactin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,47,0.79 [0.61-1.01],0.0645154309852567
XCL1,Lymphotactin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,47,0.95 [0.91-0.99],0.0194148954587157
XCL1,Lymphotactin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,47,0.94 [0.67-1.33],0.744097985783555
XCL1,Lymphotactin,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,47,1.03 [0.91-1.17],0.613406721495937
XCL1,Lymphotactin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,47,0.97 [0.90-1.04],0.345866363615564
XCL1,Lymphotactin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,47,0.85 [0.71-1.00],0.0552382206609378
XCL1,Lymphotactin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,47,0.99 [0.95-1.03],0.690591470605901
XCL1,Lymphotactin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,47,1.02 [0.98-1.06],0.321028903568301
XCL1,Lymphotactin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,Inverse variance weighted,47,1.14 [0.97-1.33],0.109739215490483
