Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PTGR1,Prostaglandin reductase 1,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,18,1.01 [0.96-1.07],0.634647678168186
PTGR1,Prostaglandin reductase 1,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,18,1.20 [1.02-1.42],0.0321021035667037
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of iron metabolism,Inverse variance weighted,18,1.07 [0.78-1.46],0.672212999288006
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,18,1.01 [0.97-1.05],0.658705786375192
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,18,1.01 [0.98-1.04],0.559023872793304
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,18,1.02 [0.96-1.10],0.486653160843647
PTGR1,Prostaglandin reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,18,1.09 [1.01-1.18],0.0257942141557418
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,18,1.00 [0.95-1.05],0.904696178552167
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,18,0.99 [0.94-1.04],0.577383003807201
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,18,0.99 [0.93-1.05],0.706048996787145
PTGR1,Prostaglandin reductase 1,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,18,1.08 [0.96-1.23],0.21072835438898
PTGR1,Prostaglandin reductase 1,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,18,1.01 [0.93-1.09],0.876451569557741
PTGR1,Prostaglandin reductase 1,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,18,1.22 [1.07-1.39],0.003237732555899
PTGR1,Prostaglandin reductase 1,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,18,1.04 [0.98-1.10],0.178918905882541
PTGR1,Prostaglandin reductase 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,18,1.09 [1.02-1.16],0.0114768372919803
PTGR1,Prostaglandin reductase 1,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,18,1.03 [0.92-1.16],0.583752233212227
