Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,26,1.04 [0.99-1.08],0.111289432996531
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,26,1.04 [0.99-1.08],0.106995840595726
F3,Tissue factor,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,26,0.99 [0.91-1.07],0.790976898046247
F3,Tissue factor,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,26,1.29 [0.88-1.90],0.197774780627678
F3,Tissue factor,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,26,1.07 [0.93-1.22],0.339140257641149
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,26,1.32 [0.88-1.97],0.178558859871505
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,26,1.05 [0.89-1.24],0.553422322052299
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,26,0.98 [0.88-1.11],0.788995231146559
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,26,1.04 [0.88-1.24],0.618258030602906
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,26,0.79 [0.63-0.99],0.0410478485946817
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,26,1.01 [0.90-1.14],0.855184220433699
F3,Tissue factor,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,26,1.04 [0.93-1.16],0.490781321305221
F3,Tissue factor,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,26,1.00 [0.96-1.04],0.91900341665163
F3,Tissue factor,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,26,1.00 [0.93-1.07],0.990038631978839
F3,Tissue factor,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,26,1.02 [0.87-1.20],0.776305478745639
F3,Tissue factor,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,26,1.28 [0.98-1.67],0.0711300975960224
F3,Tissue factor,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,26,1.00 [0.96-1.04],0.902210182228686
F3,Tissue factor,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,26,0.99 [0.91-1.07],0.728958315603389
F3,Tissue factor,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,26,0.97 [0.85-1.11],0.660806391566643
F3,Tissue factor,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,Inverse variance weighted,26,1.02 [0.89-1.16],0.829496287964309
F3,Tissue factor,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,26,1.01 [0.94-1.09],0.819139349426102
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,26,0.99 [0.88-1.10],0.792761595486886
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,26,1.17 [0.90-1.51],0.243618135238405
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,26,1.02 [0.93-1.12],0.671675793157579
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,26,0.97 [0.73-1.28],0.824141032330767
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Inverse variance weighted,26,0.92 [0.79-1.07],0.27389189025225
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,26,0.98 [0.93-1.03],0.40508057541175
F3,Tissue factor,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,26,1.10 [0.90-1.35],0.350534469260737
