Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Wald ratio,1,0.38 [0.03-5.17],0.463685161842688
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Wald ratio,1,0.84 [0.30-2.33],0.736912064734562
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Wald ratio,1,1.11 [0.32-3.88],0.872500712577801
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Wald ratio,1,1.38 [0.26-7.38],0.707451628060634
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Wald ratio,1,1.05 [0.43-2.54],0.912826338784564
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Wald ratio,1,1.11 [0.48-2.53],0.812482887397348
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Wald ratio,1,0.83 [0.34-2.05],0.688997777132209
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Wald ratio,1,0.15 [0.02-1.08],0.0596213656332687
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Wald ratio,1,1.05 [0.51-2.19],0.893908302544464
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Wald ratio,1,1.64 [0.70-3.84],0.256593814764851
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Wald ratio,1,0.26 [0.04-1.86],0.180038907681758
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Wald ratio,1,2.12 [1.07-4.22],0.0323248746913303
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIV Diseases of the genitourinary system,Dialysis,Wald ratio,1,1.34 [0.17-10.51],0.780855328784849
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Wald ratio,1,1.73 [0.57-5.29],0.336988662117729
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Wald ratio,1,0.99 [0.69-1.41],0.941996657881239
PBXIP1,Pre-B-cell leukemia transcription factor-interacting protein 1,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Wald ratio,1,3.82 [1.07-13.65],0.0390801906166455
