Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,8,0.91 [0.80-1.03],0.124229639072538
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,8,0.92 [0.88-0.97],0.001572269955367
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,8,0.95 [0.91-1.00],0.0517070545170659
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,8,0.97 [0.89-1.06],0.502876033613968
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,8,0.99 [0.95-1.03],0.728830611265389
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,8,1.03 [0.63-1.68],0.908573563352202
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,8,0.97 [0.89-1.05],0.450851813192056
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Other viral diseases,Inverse variance weighted,8,0.98 [0.91-1.07],0.709459893461562
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,8,1.22 [0.52-2.85],0.65471874366507
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,8,0.81 [0.57-1.13],0.211106600249343
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",Inverse variance weighted,8,0.90 [0.82-1.00],0.0551549044493941
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,8,0.98 [0.89-1.09],0.767153402871706
NECTIN2,Nectin-2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,8,1.00 [0.95-1.06],0.895211715303797
NECTIN2,Nectin-2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,8,1.20 [1.04-1.38],0.0125082733544625
NECTIN2,Nectin-2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,8,1.02 [0.80-1.28],0.891376266499957
NECTIN2,Nectin-2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,8,0.97 [0.82-1.16],0.766280101711517
NECTIN2,Nectin-2,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,8,1.00 [0.91-1.10],0.977164334364199
NECTIN2,Nectin-2,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,8,1.03 [0.93-1.14],0.601064416315321
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,8,1.01 [0.88-1.16],0.866378297558896
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Vitamin B12 deficiency anaemia,Inverse variance weighted,8,0.84 [0.72-0.98],0.0239905804211449
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Folate deficiency anaemia,Inverse variance weighted,8,2.47 [1.08-5.65],0.0316622612121428
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,8,1.19 [0.78-1.81],0.413941266499493
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,8,0.91 [0.81-1.01],0.0832573272015141
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,8,1.01 [0.94-1.08],0.765465551880854
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,Inverse variance weighted,8,0.85 [0.64-1.12],0.242302695277708
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,Inverse variance weighted,8,1.38 [0.87-2.18],0.168354756121551
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,Inverse variance weighted,8,1.05 [0.87-1.26],0.624382870079047
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,Inverse variance weighted,8,0.95 [0.84-1.08],0.466882042725447
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of spleen,Inverse variance weighted,8,1.09 [0.73-1.61],0.684429394661237
NECTIN2,Nectin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,8,0.86 [0.72-1.03],0.107790039037804
NECTIN2,Nectin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,8,0.99 [0.87-1.12],0.840851715556577
NECTIN2,Nectin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Diabetic neuropathy,Inverse variance weighted,8,1.00 [0.79-1.27],0.993819402491713
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,8,0.92 [0.65-1.32],0.658666536072517
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with neurological complications,Inverse variance weighted,8,1.06 [0.77-1.47],0.721341713337104
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with ophthalmic complications,Inverse variance weighted,8,0.85 [0.71-1.03],0.0900685486165046
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,8,1.21 [0.99-1.48],0.0620344479004581
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,8,1.01 [0.86-1.18],0.901726923674252
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,8,0.97 [0.91-1.03],0.336919947932655
NECTIN2,Nectin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Postprocedural endocrine and metabolic disorders, not elsewhere classified",Inverse variance weighted,8,0.95 [0.83-1.10],0.518086782592892
