Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ATOX1,Copper transport protein ATOX1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,2,1.17 [0.94-1.45],0.156541696239305
ATOX1,Copper transport protein ATOX1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,2,0.97 [0.81-1.18],0.786322687298421
ATOX1,Copper transport protein ATOX1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,2,1.17 [0.94-1.47],0.1585273673411
ATOX1,Copper transport protein ATOX1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,2,1.10 [0.97-1.24],0.123780937778411
ATOX1,Copper transport protein ATOX1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,2,1.10 [0.97-1.25],0.14054194704151
ATOX1,Copper transport protein ATOX1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,2,0.88 [0.68-1.13],0.309681381880502
ATOX1,Copper transport protein ATOX1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,2,0.99 [0.90-1.09],0.847884866412904
ATOX1,Copper transport protein ATOX1,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,2,0.99 [0.90-1.08],0.757850479921656
ATOX1,Copper transport protein ATOX1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,2,0.96 [0.49-1.88],0.895990778224269
ATOX1,Copper transport protein ATOX1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,2,1.17 [0.95-1.45],0.149666014271939
ATOX1,Copper transport protein ATOX1,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,2,0.79 [0.48-1.29],0.345182520150611
ATOX1,Copper transport protein ATOX1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,2,0.93 [0.85-1.03],0.167376221439669
ATOX1,Copper transport protein ATOX1,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,2,1.03 [0.94-1.13],0.487282222886031
ATOX1,Copper transport protein ATOX1,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,2,1.01 [0.85-1.21],0.876898374301491
ATOX1,Copper transport protein ATOX1,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,2,1.01 [0.62-1.66],0.953853756793107
ATOX1,Copper transport protein ATOX1,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,2,1.09 [0.87-1.38],0.443475518536721
ATOX1,Copper transport protein ATOX1,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,2,1.67 [0.85-3.26],0.136276481652859
ATOX1,Copper transport protein ATOX1,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,2,1.04 [0.92-1.16],0.554554232362868
