Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
STAB2,Stabilin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,32,1.05 [1.00-1.10],0.0651354664067038
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,32,0.98 [0.93-1.04],0.502192985054164
STAB2,Stabilin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,32,1.06 [1.00-1.12],0.0442323841117327
STAB2,Stabilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,32,1.02 [0.96-1.08],0.552465568309968
STAB2,Stabilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,32,1.00 [0.96-1.04],0.859240103936943
STAB2,Stabilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,32,1.00 [0.97-1.03],0.947583179347621
STAB2,Stabilin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,32,0.95 [0.86-1.06],0.352009908319786
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,32,1.02 [0.94-1.12],0.602927809293521
STAB2,Stabilin-2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,32,1.02 [0.99-1.05],0.317809685420378
STAB2,Stabilin-2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,32,1.01 [0.98-1.04],0.472193996823607
STAB2,Stabilin-2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,32,1.06 [0.90-1.26],0.494556855057149
STAB2,Stabilin-2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,32,0.95 [0.91-0.99],0.012427331008192
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,Bronchiectasis,Inverse variance weighted,32,0.89 [0.77-1.02],0.0992031085312058
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,32,1.02 [0.99-1.04],0.163876542402278
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,32,1.00 [0.98-1.02],0.905039188298358
STAB2,Stabilin-2,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,32,1.02 [0.97-1.07],0.418714558241713
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,32,1.01 [0.94-1.10],0.71416165709272
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,32,1.02 [0.97-1.08],0.439579934053688
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,32,1.01 [0.95-1.08],0.674751980573421
STAB2,Stabilin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,32,1.01 [0.97-1.04],0.667422107238331
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,32,1.02 [0.95-1.09],0.580170432410885
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,32,1.00 [0.95-1.06],0.948540607876332
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,32,1.02 [0.84-1.24],0.822077183128764
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,32,1.02 [0.99-1.06],0.190964480838935
STAB2,Stabilin-2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,32,0.97 [0.87-1.08],0.583284951917037
STAB2,Stabilin-2,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,32,1.03 [0.91-1.17],0.626230845618894
