Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DRAXIN,Draxin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,38,0.99 [0.96-1.02],0.366510324141183
DRAXIN,Draxin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,38,0.98 [0.96-1.01],0.217942991509006
DRAXIN,Draxin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,38,1.01 [0.99-1.04],0.284167529625693
DRAXIN,Draxin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,38,1.10 [0.81-1.51],0.538697315713662
DRAXIN,Draxin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,38,1.01 [0.96-1.07],0.584155988801166
DRAXIN,Draxin,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,38,0.89 [0.76-1.04],0.128586891840834
DRAXIN,Draxin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,38,1.01 [0.81-1.26],0.913044327723725
DRAXIN,Draxin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,38,1.02 [0.96-1.08],0.479769022736035
DRAXIN,Draxin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,38,0.97 [0.91-1.04],0.449682257548548
DRAXIN,Draxin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,Inverse variance weighted,38,0.97 [0.89-1.07],0.596267897853322
DRAXIN,Draxin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,38,0.94 [0.81-1.08],0.380235420810413
DRAXIN,Draxin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",Inverse variance weighted,38,0.99 [0.91-1.08],0.844504918490538
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,38,1.01 [0.90-1.13],0.852740608319494
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,Inverse variance weighted,38,0.98 [0.89-1.08],0.704296282956184
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,38,1.05 [1.00-1.10],0.0502701039593138
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,38,0.97 [0.92-1.02],0.204706228332648
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,38,1.13 [1.01-1.27],0.0388300725843657
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,38,1.07 [0.94-1.22],0.315589393474386
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperparathyroidism,Inverse variance weighted,38,1.09 [1.01-1.19],0.0270089117681608
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of parathyroid gland,Inverse variance weighted,38,1.10 [1.03-1.18],0.0054479396187807
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,38,1.03 [1.00-1.07],0.0894331796871636
DRAXIN,Draxin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,38,1.02 [0.92-1.12],0.748588573447608
DRAXIN,Draxin,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",Inverse variance weighted,38,0.98 [0.90-1.06],0.544360947813807
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,38,1.01 [0.97-1.06],0.529324833079406
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,38,1.02 [0.98-1.06],0.410439422631786
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,38,1.06 [0.98-1.16],0.154376900398002
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,38,1.07 [0.90-1.28],0.443969921803132
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,38,1.00 [0.96-1.04],0.918966858744429
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,38,1.02 [0.89-1.17],0.748527590520687
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,38,1.01 [0.84-1.21],0.954939857606018
DRAXIN,Draxin,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,38,1.04 [0.99-1.11],0.142131972301188
DRAXIN,Draxin,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,38,0.99 [0.92-1.07],0.868588599460544
DRAXIN,Draxin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,38,0.98 [0.91-1.06],0.622782153856134
DRAXIN,Draxin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,38,0.97 [0.95-1.00],0.0580670210924031
DRAXIN,Draxin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,38,1.00 [0.95-1.04],0.885280989422616
DRAXIN,Draxin,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,38,1.03 [0.98-1.08],0.182208276376903
DRAXIN,Draxin,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,38,1.03 [0.95-1.13],0.428712425151203
DRAXIN,Draxin,Chapter X Diseases of the respiratory system,Pulmonary oedema,Inverse variance weighted,38,0.95 [0.75-1.21],0.668186967785449
DRAXIN,Draxin,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,38,0.91 [0.81-1.02],0.117276571971691
DRAXIN,Draxin,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,38,1.01 [0.97-1.06],0.527281074524494
DRAXIN,Draxin,Chapter XI Diseases of the digestive system,Other diseases of the digestive system,Inverse variance weighted,38,1.02 [0.97-1.07],0.38279945129925
DRAXIN,Draxin,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",Inverse variance weighted,38,0.97 [0.89-1.05],0.4071562216529
DRAXIN,Draxin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,38,1.02 [0.96-1.08],0.482481953103953
DRAXIN,Draxin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",Inverse variance weighted,38,1.03 [1.00-1.07],0.0625204682544894
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,38,1.02 [0.95-1.09],0.568207797860848
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,38,0.99 [0.85-1.15],0.917918890743105
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,38,0.99 [0.93-1.04],0.633984421404052
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,38,1.10 [0.94-1.29],0.253356353261383
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Inverse variance weighted,38,1.03 [0.94-1.13],0.536556927376932
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,38,1.02 [0.92-1.14],0.650319791774527
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,38,0.99 [0.97-1.02],0.617256672388335
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,38,1.00 [0.91-1.11],0.930005995455917
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,"Tubulo-interstitial nephritis, not specified as acute or chronic",Inverse variance weighted,38,1.01 [0.91-1.13],0.806974410772285
DRAXIN,Draxin,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,38,0.99 [0.96-1.02],0.596211663797833
