Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IL17RB,Interleukin-17 receptor B,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,61,1.04 [1.00-1.07],0.0491559354059373
IL17RB,Interleukin-17 receptor B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,61,0.99 [0.95-1.03],0.542970473782777
IL17RB,Interleukin-17 receptor B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,61,0.96 [0.94-0.99],0.0109831389516807
IL17RB,Interleukin-17 receptor B,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,61,0.97 [0.94-1.00],0.022986797715584
IL17RB,Interleukin-17 receptor B,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,61,0.92 [0.82-1.04],0.182525086036202
IL17RB,Interleukin-17 receptor B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,61,0.95 [0.92-0.98],0.0007626796549205
IL17RB,Interleukin-17 receptor B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,61,0.98 [0.93-1.03],0.355292159613101
IL17RB,Interleukin-17 receptor B,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,61,0.93 [0.83-1.05],0.241653032187149
IL17RB,Interleukin-17 receptor B,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,61,0.98 [0.94-1.03],0.495182271461794
IL17RB,Interleukin-17 receptor B,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,61,1.03 [0.92-1.15],0.625437065223446
IL17RB,Interleukin-17 receptor B,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,61,1.02 [0.99-1.04],0.139479332111588
IL17RB,Interleukin-17 receptor B,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,61,0.95 [0.88-1.02],0.142653007734355
