Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,31,1.00 [0.90-1.11],0.992527636532693
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,31,1.03 [0.95-1.12],0.492774644715385
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,31,0.98 [0.95-1.02],0.313467923774917
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,31,1.00 [0.67-1.48],0.99101669077897
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,31,1.01 [0.95-1.07],0.705465239308065
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,31,0.87 [0.52-1.45],0.587849958673739
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,31,1.01 [0.96-1.06],0.786673586983733
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,31,1.07 [1.01-1.14],0.033341960008484
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter II Neoplasms,"Non-small cell lung cancer, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,31,1.03 [0.94-1.13],0.480608579108095
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,31,0.79 [0.66-0.96],0.0156632165433982
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,31,1.00 [0.90-1.12],0.928116659998026
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,31,0.98 [0.88-1.09],0.707051876948257
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,31,1.02 [0.96-1.07],0.582810084828013
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,31,0.87 [0.65-1.16],0.350544697506265
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,31,1.03 [0.96-1.11],0.422578943353723
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,Inverse variance weighted,31,0.91 [0.81-1.04],0.163312794862613
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,31,1.10 [0.93-1.29],0.283017866673535
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,31,0.98 [0.92-1.04],0.432857306919532
CEACAM5,Carcinoembryonic antigen-related cell adhesion molecule 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,31,1.06 [0.95-1.18],0.290387050969976
