Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MYOM3,Myomesin-3,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,Inverse variance weighted,25,1.04 [0.94-1.15],0.470896126948976
MYOM3,Myomesin-3,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",Inverse variance weighted,25,1.01 [0.95-1.08],0.73856030710456
MYOM3,Myomesin-3,Chapter VI Diseases of the nervous system,Systemic atrophies primarily affecting the central nervous system,Inverse variance weighted,25,1.21 [0.89-1.66],0.227064014120398
MYOM3,Myomesin-3,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",Inverse variance weighted,25,0.99 [0.85-1.15],0.88995101181912
MYOM3,Myomesin-3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,25,0.96 [0.84-1.10],0.592170613852766
MYOM3,Myomesin-3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,25,0.94 [0.86-1.02],0.137095301243185
MYOM3,Myomesin-3,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,25,0.93 [0.86-1.01],0.0894512541765653
MYOM3,Myomesin-3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,25,1.07 [0.99-1.16],0.0919277332600249
MYOM3,Myomesin-3,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",Inverse variance weighted,25,1.00 [0.85-1.17],0.962880077988156
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,25,1.00 [0.96-1.05],0.88996941188394
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,Inverse variance weighted,25,0.98 [0.91-1.06],0.639972884299588
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,25,1.00 [0.94-1.06],0.928398128893711
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,Inverse variance weighted,25,1.00 [0.90-1.10],0.927073477950981
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,Inverse variance weighted,25,1.07 [0.97-1.18],0.179771763286788
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Deforming dorsopathies,Inverse variance weighted,25,1.04 [0.94-1.17],0.440210256321605
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Inverse variance weighted,25,1.01 [0.96-1.08],0.626990058058296
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,25,0.96 [0.89-1.03],0.22334149976261
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Scoliosis,Inverse variance weighted,25,1.13 [0.92-1.39],0.233636155200371
MYOM3,Myomesin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,Inverse variance weighted,25,1.04 [0.94-1.15],0.443171132108448
MYOM3,Myomesin-3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,25,0.96 [0.87-1.07],0.494956004591071
