Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,7,1.13 [0.84-1.53],0.409450957125965
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,7,0.96 [0.85-1.07],0.438206411545132
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,7,1.01 [0.90-1.14],0.873490423283992
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,7,0.96 [0.73-1.26],0.78168980457544
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,7,1.04 [0.92-1.17],0.552561916017345
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,7,1.17 [0.36-3.74],0.794545972124958
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,7,0.98 [0.78-1.23],0.849031777475533
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,7,1.77 [0.28-11.18],0.545532759893698
PTN,Pleiotrophin,Chapter II Neoplasms,Leiomyoma of uterus,Inverse variance weighted,7,1.12 [0.99-1.27],0.0811874435489331
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,7,1.41 [0.81-2.45],0.225102498480505
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,Inverse variance weighted,7,1.89 [0.73-4.94],0.192304623346716
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,7,0.99 [0.78-1.25],0.923246142685072
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,7,1.09 [0.91-1.30],0.341385265623233
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Idiopathic thrombocytopenic purpura,Inverse variance weighted,7,1.33 [0.46-3.86],0.599089757705901
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other diseases of blood and blood-forming organs,Inverse variance weighted,7,1.08 [0.70-1.66],0.727718195916941
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,Inverse variance weighted,7,1.07 [0.68-1.70],0.757946341415735
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",Inverse variance weighted,7,1.20 [0.66-2.19],0.542505551072925
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,Inverse variance weighted,7,0.94 [0.40-2.23],0.894259319304941
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,7,1.13 [0.93-1.37],0.230791058034442
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,7,1.19 [0.73-1.95],0.483320628878703
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,7,1.01 [0.85-1.21],0.869101890130163
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypokalaemia,Inverse variance weighted,7,1.22 [0.86-1.73],0.270792742510833
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,Inverse variance weighted,7,1.22 [0.94-1.59],0.134901346477765
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,7,0.98 [0.88-1.09],0.676941986754266
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,7,1.04 [0.95-1.14],0.384374581871324
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,Inverse variance weighted,7,0.43 [0.09-1.92],0.266897174086465
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Inverse variance weighted,7,1.37 [0.92-2.05],0.120423526883538
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,7,0.99 [0.86-1.14],0.906369386932433
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,7,1.23 [0.78-1.94],0.37988411454553
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression,Inverse variance weighted,7,1.08 [0.98-1.19],0.119702175793481
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,Inverse variance weighted,7,1.05 [0.95-1.15],0.346019468575642
PTN,Pleiotrophin,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,7,1.01 [0.94-1.08],0.86402101085117
PTN,Pleiotrophin,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,7,0.99 [0.92-1.07],0.814111477189299
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,7,0.87 [0.76-0.99],0.0398871713332132
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,7,0.96 [0.79-1.17],0.706338464084997
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Cardiac arrest,Inverse variance weighted,7,1.00 [0.66-1.51],0.985753173968787
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,7,1.02 [0.88-1.20],0.761850339698644
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,7,0.94 [0.68-1.30],0.694528111300723
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,7,1.06 [0.88-1.29],0.529503806693609
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,7,1.02 [0.89-1.18],0.746470730092729
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,7,1.10 [0.83-1.46],0.511990281799168
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,7,0.93 [0.85-1.02],0.120355895433077
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,7,0.92 [0.84-1.01],0.0776829524222884
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,7,1.06 [0.25-4.61],0.93302432273086
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,7,1.48 [0.82-2.67],0.19402077576335
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,7,1.00 [0.87-1.15],0.969831111127349
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,7,0.99 [0.86-1.15],0.938743138066564
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,7,0.97 [0.79-1.20],0.790637352921876
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Other arrhythmias,Inverse variance weighted,7,1.07 [0.89-1.29],0.467806211947728
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,7,1.07 [0.66-1.72],0.794775886612915
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,Inverse variance weighted,7,0.66 [0.36-1.19],0.166549136528948
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,7,1.00 [0.59-1.68],0.999341113083954
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,Inverse variance weighted,7,1.09 [0.89-1.33],0.420450282286067
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Inverse variance weighted,7,1.02 [0.51-2.08],0.945939060326185
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,7,1.24 [0.66-2.31],0.508234106507955
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Sequelae of cerebrovascular disease,Inverse variance weighted,7,1.07 [0.89-1.28],0.474077732397223
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Oesophageal varices,Inverse variance weighted,7,1.26 [0.63-2.50],0.513543638002528
PTN,Pleiotrophin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,7,1.56 [1.18-2.06],0.0017595223825483
PTN,Pleiotrophin,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,7,0.89 [0.54-1.46],0.636318698933372
PTN,Pleiotrophin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,7,0.98 [0.90-1.07],0.644433094132478
PTN,Pleiotrophin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,7,1.14 [1.00-1.31],0.0511995644341
PTN,Pleiotrophin,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,7,0.99 [0.85-1.16],0.883504531939987
PTN,Pleiotrophin,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,7,0.99 [0.75-1.32],0.959382665395265
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Alcoholic liver disease,Inverse variance weighted,7,0.80 [0.49-1.29],0.360453854401433
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Constipation,Inverse variance weighted,7,1.04 [0.90-1.21],0.590635862206165
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,7,1.22 [0.94-1.59],0.136061640945671
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,7,0.99 [0.85-1.14],0.865395619030101
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,7,1.43 [0.92-2.21],0.109286684555045
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,Inverse variance weighted,7,0.84 [0.69-1.02],0.0808276108239421
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,7,1.04 [0.87-1.25],0.653172874922072
PTN,Pleiotrophin,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,Inverse variance weighted,7,1.00 [0.86-1.17],0.981101066051795
PTN,Pleiotrophin,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,7,1.04 [0.96-1.13],0.305465201170693
PTN,Pleiotrophin,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,Inverse variance weighted,7,0.79 [0.42-1.50],0.47817648923078
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,7,0.99 [0.87-1.13],0.884343686000827
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,Inverse variance weighted,7,0.93 [0.76-1.14],0.464133387995874
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified dorsalgia,Inverse variance weighted,7,1.20 [1.02-1.41],0.030866561893693
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,Inverse variance weighted,7,0.99 [0.91-1.09],0.853221483949419
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,7,0.94 [0.69-1.29],0.721933465857259
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,Inverse variance weighted,7,0.92 [0.76-1.10],0.35084563874952
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,7,1.04 [0.92-1.16],0.549557815427028
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,7,1.00 [0.84-1.19],0.974811914244971
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Inverse variance weighted,7,0.95 [0.86-1.06],0.375398538075391
PTN,Pleiotrophin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylosis,Inverse variance weighted,7,0.91 [0.78-1.05],0.192800087040287
PTN,Pleiotrophin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,7,0.99 [0.77-1.27],0.933881753862245
PTN,Pleiotrophin,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,7,0.75 [0.43-1.31],0.311842289671464
