Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,5,1.55 [1.11-2.16],0.0096287169509186
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,5,1.02 [0.89-1.18],0.735638689183449
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,5,0.98 [0.83-1.16],0.851418081690416
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,5,1.14 [0.90-1.43],0.28197522378705
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,5,0.91 [0.82-1.02],0.101282656893481
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,5,1.30 [0.27-6.37],0.746435913085912
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Other infectious diseases,Inverse variance weighted,5,1.26 [0.82-1.95],0.291393050972674
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,5,0.94 [0.74-1.19],0.594284169193678
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Other viral diseases,Inverse variance weighted,5,0.84 [0.68-1.04],0.106284812839593
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,5,2.78 [0.49-15.69],0.247224398260078
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Viral hepatitis,Inverse variance weighted,5,0.85 [0.54-1.34],0.493553387478689
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,5,0.97 [0.39-2.38],0.942842109659987
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",Inverse variance weighted,5,0.79 [0.60-1.04],0.0873773635058775
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,5,0.89 [0.70-1.14],0.350417368643393
EFNA4,Ephrin-A4,Chapter I Certain infectious and parasitic diseases,Zoster [herpes zoster],Inverse variance weighted,5,0.92 [0.68-1.24],0.57249783342402
EFNA4,Ephrin-A4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,5,0.93 [0.80-1.08],0.348840367668122
EFNA4,Ephrin-A4,Chapter II Neoplasms,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,5,1.10 [0.46-2.60],0.833529094980088
