Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NGRN,Neugrin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,4,1.00 [0.83-1.22],0.976741415789333
NGRN,Neugrin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,4,0.92 [0.66-1.29],0.635213858235735
NGRN,Neugrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with peripheral circulatory complications,Inverse variance weighted,4,0.72 [0.38-1.37],0.315156887326527
NGRN,Neugrin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,4,1.10 [0.98-1.25],0.11897299877397
NGRN,Neugrin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,4,0.95 [0.82-1.10],0.493556792787994
NGRN,Neugrin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,4,0.93 [0.81-1.07],0.292216012304319
NGRN,Neugrin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,4,2.32 [1.05-5.12],0.0378202480932667
NGRN,Neugrin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,4,1.04 [0.93-1.17],0.488376893701411
NGRN,Neugrin,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,4,0.80 [0.62-1.02],0.0684247082902873
NGRN,Neugrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,4,1.19 [0.89-1.58],0.241120373945341
NGRN,Neugrin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,4,1.06 [0.90-1.24],0.486864085445017
NGRN,Neugrin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,4,0.85 [0.61-1.18],0.336688214432719
NGRN,Neugrin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,4,1.32 [0.83-2.09],0.244865612504042
NGRN,Neugrin,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,4,1.28 [0.58-2.85],0.539703589275747
NGRN,Neugrin,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,Inverse variance weighted,4,1.50 [0.97-2.32],0.0680288486726857
NGRN,Neugrin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,4,0.96 [0.77-1.21],0.733655868005691
