Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,7,1.27 [0.89-1.79],0.182698183003081
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,7,1.04 [0.95-1.14],0.441802424758021
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,7,1.02 [0.94-1.11],0.587107654502565
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,7,1.26 [1.07-1.50],0.0064874418787479
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,7,0.97 [0.86-1.08],0.553911654922993
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,7,1.05 [0.41-2.68],0.918867693061549
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,7,0.89 [0.77-1.02],0.0985608965888013
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,7,0.25 [0.06-1.01],0.0522389365059004
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Viral agents as the cause of diseases classified to other chapters,Inverse variance weighted,7,0.98 [0.51-1.88],0.942977615082713
AREG,Amphiregulin,Chapter I Certain infectious and parasitic diseases,Viral and other specified intestinal infections,Inverse variance weighted,7,0.94 [0.76-1.16],0.55467896352921
AREG,Amphiregulin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,7,0.98 [0.88-1.09],0.731851921985317
AREG,Amphiregulin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,7,0.93 [0.82-1.06],0.260949036017682
