Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
IL36G,Interleukin-36 gamma,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,3,0.93 [0.42-2.09],0.863248452469939
IL36G,Interleukin-36 gamma,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,3,0.82 [0.31-2.15],0.683325056935741
IL36G,Interleukin-36 gamma,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,Inverse variance weighted,3,0.99 [0.75-1.30],0.930802492300686
IL36G,Interleukin-36 gamma,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,Inverse variance weighted,3,0.79 [0.57-1.09],0.143402957934963
IL36G,Interleukin-36 gamma,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,Inverse variance weighted,3,0.73 [0.16-3.24],0.675780085369978
IL36G,Interleukin-36 gamma,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Psoriatic arthropathies,Inverse variance weighted,3,0.70 [0.40-1.21],0.200007642510591
IL36G,Interleukin-36 gamma,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,3,0.78 [0.52-1.16],0.218227052608137
IL36G,Interleukin-36 gamma,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,3,0.75 [0.54-1.04],0.0847529099133643
IL36G,Interleukin-36 gamma,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,3,0.62 [0.18-2.11],0.442723625689886
IL36G,Interleukin-36 gamma,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,3,0.70 [0.59-0.83],3.24844008693261e-05
