Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,47,0.97 [0.94-1.00],0.0489588882253498
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,47,0.99 [0.95-1.04],0.634191060573699
PRR4,Proline-rich protein 4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,47,1.04 [0.91-1.18],0.549534615472582
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,47,0.99 [0.96-1.01],0.271535079127103
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,Bronchiectasis,Inverse variance weighted,47,1.01 [0.93-1.11],0.763752590333371
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,47,0.98 [0.89-1.08],0.702516886199723
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,47,0.98 [0.96-1.01],0.156746725565727
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,47,0.99 [0.97-1.01],0.389159958038347
PRR4,Proline-rich protein 4,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,47,1.01 [0.97-1.05],0.636644670080766
PRR4,Proline-rich protein 4,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,47,1.04 [0.99-1.10],0.112398413195133
PRR4,Proline-rich protein 4,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,Inverse variance weighted,47,0.85 [0.75-0.97],0.011966726540245
PRR4,Proline-rich protein 4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,47,1.01 [0.96-1.05],0.780292552895785
PRR4,Proline-rich protein 4,Chapter XIV Diseases of the genitourinary system,Dialysis,Inverse variance weighted,47,0.91 [0.80-1.04],0.152775888905555
PRR4,Proline-rich protein 4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,47,1.02 [0.99-1.04],0.185104403507951
