Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
FURIN,Furin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,6,0.95 [0.89-1.02],0.179870167590266
FURIN,Furin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,6,0.88 [0.78-0.99],0.0357768125797261
FURIN,Furin,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,6,0.91 [0.75-1.10],0.338144534648659
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,6,1.02 [0.90-1.16],0.718772250006386
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,6,1.04 [0.91-1.18],0.55962558177336
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,6,1.05 [0.96-1.15],0.249225187510178
FURIN,Furin,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,Inverse variance weighted,6,0.88 [0.75-1.04],0.132031594514208
FURIN,Furin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,6,1.18 [0.98-1.43],0.0786531606263284
FURIN,Furin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,6,1.18 [1.04-1.33],0.0080885633218278
FURIN,Furin,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",Inverse variance weighted,6,1.25 [1.07-1.47],0.0059401667917984
FURIN,Furin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,6,1.19 [1.03-1.38],0.016818474969136
FURIN,Furin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,6,1.19 [1.03-1.37],0.0205686125937822
FURIN,Furin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,6,1.01 [0.86-1.19],0.918702792138669
FURIN,Furin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,6,1.33 [1.15-1.53],0.0001226557039911
FURIN,Furin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,6,1.33 [1.17-1.51],1.53079279325351e-05
FURIN,Furin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,6,1.18 [1.06-1.31],0.0018629479104984
FURIN,Furin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,6,1.05 [0.92-1.21],0.464013016076565
FURIN,Furin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,6,1.19 [1.00-1.40],0.0461608370722423
FURIN,Furin,Chapter X Diseases of the respiratory system,Emphysema,Inverse variance weighted,6,1.14 [0.83-1.56],0.419091234536154
FURIN,Furin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,6,1.01 [0.93-1.09],0.896837720674615
FURIN,Furin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,6,0.96 [0.91-1.02],0.224463913864072
FURIN,Furin,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,6,0.90 [0.81-1.01],0.0701842757585696
FURIN,Furin,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,6,0.94 [0.78-1.13],0.509807190860646
FURIN,Furin,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,6,0.93 [0.82-1.06],0.284331892435233
FURIN,Furin,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,6,0.92 [0.80-1.05],0.197324152066062
FURIN,Furin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,6,0.84 [0.73-0.97],0.0190682764751556
FURIN,Furin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,6,1.02 [0.80-1.32],0.855961378701803
FURIN,Furin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,6,0.99 [0.87-1.13],0.913724545806214
FURIN,Furin,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,6,0.97 [0.72-1.30],0.820616467854025
FURIN,Furin,Chapter V Mental and behavioural disorders,Smoking dependency,Inverse variance weighted,6,0.82 [0.54-1.22],0.323841783087208
