Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,6,0.83 [0.59-1.18],0.304164661410842
PTP4A3,Protein tyrosine phosphatase type IVA 3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,6,0.97 [0.86-1.10],0.65012956033617
PTP4A3,Protein tyrosine phosphatase type IVA 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,Inverse variance weighted,6,1.04 [0.77-1.41],0.800869834209351
PTP4A3,Protein tyrosine phosphatase type IVA 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,6,1.00 [0.94-1.07],0.983571606250142
PTP4A3,Protein tyrosine phosphatase type IVA 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,6,0.99 [0.94-1.05],0.847905084532537
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,6,0.98 [0.79-1.21],0.831590902004332
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,6,1.07 [1.01-1.12],0.0121420650899565
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,6,1.06 [1.01-1.11],0.0207987698787691
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,6,1.02 [0.93-1.12],0.665520471437218
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,6,1.05 [0.86-1.27],0.648841656810773
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,Inverse variance weighted,6,0.89 [0.66-1.20],0.447778076983978
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,6,1.02 [0.91-1.14],0.759447713411124
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,6,0.94 [0.80-1.09],0.401380397676787
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,6,1.08 [0.95-1.22],0.25369703492955
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,6,1.04 [0.98-1.11],0.194952099914952
PTP4A3,Protein tyrosine phosphatase type IVA 3,Chapter XI Diseases of the digestive system,Nonalcoholic fatty liver disease,Inverse variance weighted,6,0.99 [0.76-1.28],0.916563473363043
