Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CFI,Complement factor I,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,8,1.00 [0.93-1.07],0.912265548274165
CFI,Complement factor I,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,8,1.10 [0.96-1.28],0.181435534620056
CFI,Complement factor I,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,8,0.95 [0.86-1.05],0.326959282197888
CFI,Complement factor I,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,8,0.78 [0.59-1.04],0.0929972036126523
CFI,Complement factor I,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,8,1.08 [0.93-1.24],0.316129375521213
CFI,Complement factor I,Chapter X Diseases of the respiratory system,Later onset COPD,Inverse variance weighted,8,0.88 [0.78-0.99],0.0389169385483536
CFI,Complement factor I,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,8,1.08 [0.97-1.20],0.138366131465897
CFI,Complement factor I,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,8,1.03 [0.92-1.16],0.580275407286616
CFI,Complement factor I,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,8,1.04 [0.95-1.13],0.448187978146044
CFI,Complement factor I,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,8,1.03 [0.97-1.09],0.406789134433289
CFI,Complement factor I,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of magnesium metabolism,Inverse variance weighted,8,1.26 [0.42-3.77],0.679455468412243
CFI,Complement factor I,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,Inverse variance weighted,8,0.81 [0.63-1.04],0.101692945043141
CFI,Complement factor I,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,8,1.03 [0.87-1.21],0.765447609888838
CFI,Complement factor I,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,8,0.95 [0.84-1.06],0.348559515890235
CFI,Complement factor I,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,8,1.00 [0.89-1.11],0.943669326123799
CFI,Complement factor I,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,8,0.94 [0.84-1.05],0.256081466898784
CFI,Complement factor I,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,8,0.97 [0.92-1.02],0.29434990951197
