Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Candidiasis,Inverse variance weighted,17,0.93 [0.77-1.12],0.437164688764901
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Diarrhoea and gastroenteritis of presumed infectious origin,Inverse variance weighted,17,1.00 [0.93-1.07],0.973502803968998
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,17,1.01 [0.94-1.07],0.87781331007932
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Mycoses,Inverse variance weighted,17,1.00 [0.88-1.14],0.964771967369
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,17,1.00 [0.94-1.06],0.96126192888868
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,17,1.64 [0.80-3.34],0.173523848257517
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,17,1.00 [0.90-1.11],0.968460802474782
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Other viral diseases,Inverse variance weighted,17,1.01 [0.89-1.16],0.837513604143888
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,17,1.83 [0.72-4.67],0.202943656487997
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",Inverse variance weighted,17,0.91 [0.79-1.06],0.246493947094206
FGF23,Fibroblast growth factor 23,Chapter II Neoplasms,Leiomyoma of uterus,Inverse variance weighted,17,1.06 [0.97-1.15],0.203892203405636
FGF23,Fibroblast growth factor 23,Chapter II Neoplasms,Benign neoplasm of other and ill-defined parts of digestive system,Inverse variance weighted,17,0.97 [0.78-1.20],0.777544292861807
FGF23,Fibroblast growth factor 23,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,Inverse variance weighted,17,0.95 [0.77-1.17],0.629690618550525
FGF23,Fibroblast growth factor 23,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",Inverse variance weighted,17,0.85 [0.60-1.20],0.351131239156235
